compound_id,molecule_chembl_id,std_smiles,pchembl_value,standard_type,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge
ACT_015,CHEMBL5408465,Nc1nn2c(-c3cccs3)cc(-c3cccs3)nc2c1/N=N/c1ccc(O)cc1,5.47,IC50,418.5070000000001,5.8895000000000035,2,8,4,101.16,29,0
ACT_016,CHEMBL3425983,CCO[C@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@H]1O,5.07,IC50,348.351,1.6116999999999988,4,7,5,108.61000000000001,25,0
ACT_017,CHEMBL4764453,CCCCCC1=CC(=O)C=C(OC)C1=N,5.24,IC50,207.273,2.62587,1,3,5,50.150000000000006,15,0
ACT_018,CHEMBL5285514,Cc1nnc(/N=C2\NC(=O)/C(=C/C3CCCCC3)S2)s1,6.6,IC50,308.43199999999996,3.161220000000002,1,6,2,67.24000000000001,20,0
ACT_019,CHEMBL496,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,6.19,IC50,406.90700000000004,6.609000000000001,2,2,2,40.46,21,0
ACT_020,CHEMBL5418745,O=C(O)/C=C\C(=O)NNC(=O)CNc1ncnc2sc3c(c12)CCCC3,6.35,IC50,375.41000000000025,0.7701999999999993,4,7,5,133.31,26,0
ACT_021,CHEMBL2096836,Cc1cc(=O)c(Oc2ccc(F)cc2F)c(-c2ccc([S@+](C)[O-])cc2)o1,6.57,IC50,376.38000000000005,4.4231200000000035,0,4,4,62.5,26,0
ACT_022,CHEMBL421608,CC1(C)CC(c2cc(C(C)(C)C)c3c(c2)C(C)(C)CO3)=NO1,6.7,IC50,301.43,4.557100000000004,0,3,1,30.82,22,0
ACT_023,CHEMBL5219227,C[C@H](C(=O)N(C)CC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl)c1cccc(C(=O)c2ccccc2)c1,5.71,IC50,536.4590000000003,5.570800000000005,1,4,9,75.43,37,0
ACT_024,CHEMBL4790291,C/C(=N\NC(N)=S)c1nnn(-c2ccc(F)cc2)c1C,7.16,IC50,292.3430000000001,1.27202,2,4,3,81.12,20,0
