molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL158405,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccc(C(=N)N)cc1,Ki,100.0,nM,7.0,CHEMBL1947445,B,Inhibition of human plasma thrombin using pyroGlu-Pro-Arg-p-NA.HCl as substrate preincubated for 15 mins prior substrate addition measured for 10 mins by spectrophotometry,CHEMBL1944597,2012
CHEMBL107955,CCOC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1,Ki,490.0,nM,6.31,CHEMBL1947445,B,Inhibition of human plasma thrombin using pyroGlu-Pro-Arg-p-NA.HCl as substrate preincubated for 15 mins prior substrate addition measured for 10 mins by spectrophotometry,CHEMBL1944597,2012
CHEMBL104937,N=C(N)c1ccc2cc(C(=O)Nc3ccccc3)ccc2c1,Ki,5640.0,nM,5.25,CHEMBL1947445,B,Inhibition of human plasma thrombin using pyroGlu-Pro-Arg-p-NA.HCl as substrate preincubated for 15 mins prior substrate addition measured for 10 mins by spectrophotometry,CHEMBL1944597,2012
CHEMBL460143,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,740.0,nM,6.13,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL517875,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,320.0,nM,6.5,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL461210,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,220.0,nM,6.66,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL460144,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,42.0,nM,7.38,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL459941,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccccc3)C(=O)C(=O)O)cc21,Ki,620.0,nM,6.21,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL460355,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccccc3)C(=O)C(=O)O)ccc21,Ki,190.0,nM,6.72,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808948,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,720.0,nM,6.14,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952398,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)cc3)cc21,Ki,750.0,nM,6.12,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808956,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,360.0,nM,6.44,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952399,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(CC(=O)O)Cc3ccc(F)cc3)ccc21,Ki,240.0,nM,6.62,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808952,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,330.0,nM,6.48,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952400,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,Ki,2000.0,nM,5.7,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952401,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,23.0,nM,7.64,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952402,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)ccc21,Ki,260.0,nM,6.58,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808947,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,800.0,nM,6.1,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952403,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cccc(F)c3)cc21,Ki,670.0,nM,6.17,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808955,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,350.0,nM,6.46,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949701,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(CC(=O)O)Cc3cccc(F)c3)ccc21,Ki,320.0,nM,6.5,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808951,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,300.0,nM,6.52,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952404,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cccc(F)c3)C(=O)C(=O)O)cc21,Ki,1700.0,nM,5.77,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952405,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,19.0,nM,7.72,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952406,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3cccc(F)c3)C(=O)C(=O)O)ccc21,Ki,240.0,nM,6.62,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808949,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,830.0,nM,6.08,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952407,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)c(F)c3)cc21,Ki,330.0,nM,6.48,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808957,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,430.0,nM,6.37,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952408,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(CC(=O)O)Cc3ccc(F)c(F)c3)ccc21,Ki,810.0,nM,6.09,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808953,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,370.0,nM,6.43,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952409,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21,Ki,3000.0,nM,5.52,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952410,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,28.0,nM,7.55,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1952411,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)ccc21,Ki,290.0,nM,6.54,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808950,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,950.0,nM,6.02,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949835,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,Ki,760.0,nM,6.12,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808958,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,480.0,nM,6.32,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949836,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(CC(=O)O)Cc3cc(F)cc(F)c3)ccc21,Ki,200.0,nM,6.7,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1808954,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,Ki,290.0,nM,6.54,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949837,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)cc21,Ki,5000.0,nM,5.3,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949838,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,Ki,18.0,nM,7.75,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL1949839,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)ccc21,Ki,150.0,nM,6.82,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL48361,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Ki,6.3,nM,8.2,CHEMBL1953227,B,Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry,CHEMBL1949509,2012
CHEMBL2016865,N=C(N)NCc1cccc(C[C@H](NC(=O)[C@@H](CCCc2ccccc2)NS(=O)(=O)Cc2cccc(C(=O)O)c2)C(=O)NCc2ccc(C(=N)N)cc2)c1,Ki,667.0,nM,6.18,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016866,N=C(N)c1ccc(CNC(=O)[C@@H]2CCC(=O)NCc3cccc(c3)CNC(=O)CC[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,2020.0,nM,5.7,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016864,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)CNC(=O)Cc3ccc(cc3)CC(=O)NCc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,6520.0,nM,5.19,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016867,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)CNC(=O)CN3CCN(CC3)CC(=O)NCc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,3517.0,nM,5.45,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016868,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)CNC(=O)Cc3ccc(cc3)CC(=O)NCc3cccc(c3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,45.4,nM,7.34,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016869,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)CNC(=O)CN3CCN(CC3)CC(=O)NCc3cccc(c3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,7.2,nM,8.14,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016870,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)CNC(=O)Cc3cccc(c3)CC(=O)NCc3cccc(c3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,26.8,nM,7.57,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016871,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)OCC=CCOc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,137.0,nM,6.86,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016872,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)OCCCCOc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,510.0,nM,6.29,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016873,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cn(nn3)Cc3cccc(c3)Cn3cc(nn3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,9490.0,nM,5.02,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016874,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cn(nn3)Cc3cccc(n3)Cn3cc(nn3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,6175.0,nM,5.21,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2016875,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cn(nn3)Cc3cccc([n+]3[O-])Cn3cc(nn3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,Ki,1180.0,nM,5.93,CHEMBL2020840,B,Inhibition of thrombin by dixon plot method,CHEMBL2016561,2012
CHEMBL2086421,C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,Ki,637.0,nM,6.2,CHEMBL2090839,B,Mixed inhibition of human thrombin expressed in Drosophila melanogaster S2 cells using Boc-QAR-AMC as substrate by fluorimetric analysis,CHEMBL2086329,2012
CHEMBL48361,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Ki,4.5,nM,8.35,CHEMBL2090299,B,Binding affinity to human thrombin,CHEMBL2086305,2012
CHEMBL2147469,C[C@H]1C[C@@H](C(=O)N[C@H](CO)CCCNC(=N)N)N(C(=O)[C@@H](CCc2ccc(O)cc2)NC(=O)[C@H](O)Cc2ccc(O)cc2)C1,EC50,7500.0,nM,5.12,CHEMBL2148454,B,Inhibition of thrombin,CHEMBL2146468,2012
CHEMBL2152426,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)CNS(=O)(=O)Cc1ccccc1,Ki,1.5,nM,8.82,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152427,C[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,Ki,2.2,nM,8.66,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152428,CC(C)[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,Ki,0.798,nM,9.1,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152429,CC(C)C[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,Ki,0.259,nM,9.59,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL1229262,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)NS(=O)(=O)Cc1ccccc1,Ki,0.052,nM,10.28,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152430,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNS(=O)(=O)Cc2ccccc2)cc1,Ki,3.7,nM,8.43,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152431,C[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,Ki,5.2,nM,8.28,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL1809219,CC(C)[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,Ki,1.29,nM,8.89,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL1809234,CC(C)C[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,Ki,0.891,nM,9.05,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL1229261,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2CCCCC2)NS(=O)(=O)Cc2ccccc2)cc1,Ki,0.119,nM,9.92,CHEMBL2155775,B,Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method,CHEMBL2150915,2012
CHEMBL2152432,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NCCc2ccccc2)cc1,Kd,232.0,nM,6.63,CHEMBL2155776,B,Inhibition of human thrombin by isothermal titration calorimetry,CHEMBL2150915,2012
CHEMBL2152433,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1Cl,Kd,255.0,nM,6.59,CHEMBL2155776,B,Inhibition of human thrombin by isothermal titration calorimetry,CHEMBL2150915,2012
CHEMBL2159282,N=C(N)c1cccc(NC(=O)CNS(=O)(=O)c2cccc3ccccc23)c1.O=C(O)C(F)(F)F,Ki,5820.0,nM,5.24,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159281,N=C(N)c1cccc(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)c1.O=C(O)C(F)(F)F,Ki,8530.0,nM,5.07,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159395,N=C(N)c1cccc(S(=O)(=O)NCC(=O)NC2CCCCC2)c1.O=C(O)C(F)(F)F,Ki,7600.0,nM,5.12,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159394,N=C(N)c1cccc(S(=O)(=O)NCC(=O)Nc2ccc3ccccc3c2)c1.O=C(O)C(F)(F)F,Ki,4000.0,nM,5.4,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159280,N=C(N)c1ccc(CNC(=O)[C@@H](COCc2ccccc2)NS(=O)(=O)c2cccc(C(=N)N)c2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,530.0,nM,6.28,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159278,N=C(N)c1ccc(CNC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)c2cccc(C(=N)N)c2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,2400.0,nM,5.62,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159276,N=C(N)c1ccc(CNC(=O)[C@@H](COCc2ccccc2)NS(=O)(=O)c2ccc(C(=N)N)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,930.0,nM,6.03,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159274,N=C(N)c1ccc(CNC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(=N)N)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,6000.0,nM,5.22,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159272,N=C(N)c1ccc(CNC(=O)CCCNS(=O)(=O)c2cccc(C(=N)N)c2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,5100.0,nM,5.29,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159271,N=C(N)c1ccc(CNC(=O)CCNS(=O)(=O)c2cccc(C(=N)N)c2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,8200.0,nM,5.09,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
CHEMBL2159364,N=C(N)c1ccc(CNC(=O)CCCNS(=O)(=O)c2ccc(C(=N)N)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,7400.0,nM,5.13,CHEMBL2160580,B,Inhibition of human thrombin using fluorogenic Cbz-Gly-Gly-Arg-NH-Mec as substrate measured over 400 secs by spectrophotometry,CHEMBL2157883,2012
