molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL5766820,CC(=O)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,218.0,nM,6.66,CHEMBL5731053,B,"ER Transcription Assay (MCF7 Cells): The ER transcription assay is a reporter assay that is based on the ability of ER to induce transcription from a luciferase reporter gene containing estrogen response elements (EREs) in the promoter/enhancer region. When the reporter gene is transfected in MCF7 cells (containing endogenous ER), transcription is reflected by the level of luciferase expression.MCF7 cells are maintained in DMEM/F12 (Gibco, catalog number 11330) supplemented with 10% fetal bovine serum (FBS) (Gemini Bio-Products, catalog number 100-106). A day before transfection, cells are split into a T75 flask at a cell density of 300,000 cells/mL (10 mL total) and allowed to attach overnight in a humidified CO2 incubator at 37° C.Next day, prior to transfection, media is switched to DMEM/F12 (Gibco, catalog number 21041) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119). MCF7 cells are then bulk transfected, using Lipofectin (Invitrogen, catalog number 18292) with the following plasmids: 7x-TK-ERE-Luc3 (ER reporter gene) and pCMV-Renilla (normalization control). Briefly, for each T75 flask, 32.5 μL of Lipofectin is added to 617.5 μL of OptiMEM (Gibco #11058) and incubated for 30 min at 37 C. Approximately 20 ug DNA is mixed in OptiMEM (Invitrogen) to a total volume of 650 μL. Following incubation, the OptiMEM-DNA mixture is added to the OptiMEM-Lipofectin mix and incubated for 15 minutes at 37° C. The DNA-Lipofectin mixture is then added directly to the T75 flask and the flask is returned to the incubator.After overnight incubation, compound is added to individual wells of a 96-well plate in a 10 μL volume of media at 10× concentration along with 1713 estradiol whose final concentration is 0.1 nM. Normally, DMSO (used as a vehicle) is included to achieve a final concentration of 0.1% when added to the cells. Transfected cells are trypsinized, resuspended in DMEM/F12/10% charcoal-stripped serum and added to the 96-well plate at 25,000 cells/well in 90 μL of media. The plate is then returned to the incubator for 24 hours.After incubation with compounds for 24 hours, Firefly and Renilla luciferase activities are measured to determine ER transcriptional activity. Media is removed from 96-well plates by decanting and blotting on paper towels. Cells are lysed with 40 ul/well of 1× passive lysis buffer (25 mM Tris Phosphate, 2 mM CDTA, 10% Glycerol, 0.5% Triton X-100 and 2 mM DTT before use) and allowed incubate at room temperature for 10 minutes.Firefly luciferase activity is measured by adding 30 ul Firefly luciferase assay buffer (20 mM Tricine, 0.1 mM EDTA, 1.07 mM (MgCO3)4 Mg(OH)2*5H2O, 2.67 mM MgSO4, 33.3 mM DTT, 270 μM Coenzyme A, 470 μM luciferin, 530 μM ATP, reconstituted) per well, followed by measuring light units using a luminometer (BMG labtech FLUOstar OPTIMA). One second total read time after a one second delay.Renilla luciferase activity is measured by adding 50 ul Renilla luciferase assay buffer (1.1M NaCl, 2.2 mM Na2EDTA, 0.22 M KxPO4 (pH 5.1), 0.44 mg/mL BSA, 1.3 mM NaN3, 1.43 uM coelenterazine, final pH adjusted to 5.0), per well, followed by measuring light units using a luminometer. One second total read time after one second delay. If Firefly luciferase signal is high, Renilla assay must be done an hour after the Firefly assay due to incomplete squelching of Firefly signal.",CHEMBL5725565,2018
CHEMBL5766820,CC(=O)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,7.0,nM,8.15,CHEMBL5731054,B,"ERalpha Degradation (MCF7 Cells): Plate MCF7 cells at 0.3 million cells/mL (100 l/well) in black, clear-bottom 96-well plates (Greiner, catalog number 655090) in DMEM/F12 media (Gibco, catalog number 11330) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119), and incubate them at 37° C., 5% CO2 for 24-36 hours. Next day, make 10× solution of ligands in DMSO and add the solution to the cells to achieve a final concentration of 10 uM. A DMSO control is required for relative calculations, and fulvestrant is used as a positive control for ER degradation. The cells are subjected to the in-cell Western assay after incubating cells with ligand for 18-24 hours.Media is removed from the plates by decanting, and cells are immediately fixed with 100 μl of 3.7% formaldehyde in PBS using a multi-channel pipettor. Add formaldehyde to the sides of the wells to avoid cell disruption. Plates are incubated at room temperature for 20 minutes without shaking. The fix solution is then removed and cells are permeabilized with 100 μL/well of 0.1% Triton X-100 in PBS. The lysate is then blocked by adding 50 uL/well of blocking solution (3% goat serum, 1% BSA, 0.1% cold fish skin gelatin and 0.1% Triton X-100 in PBS, pH 7.4) and allowed to shake at room temperature for 2 hr, or alternatively, at 4° C. overnight.After blocking, 40 μL/well of the primary antibody against ERα (HC-20) (Santa cruz, catalog number 543) diluted at 1:3000 in blocking buffer diluted 1:3 with PBS is added to each well, except the negative control wells (which are used for background subtraction) and the plate is sealed and incubated overnight at 4° C. Next day, the primary antibody solution is removed and the wells are washed three times with 0.1% TWEEN in PBS, with each wash lasting 5 minutes. 40 μL/well of secondary antibody (Biotium CF770 goat anti-rabbit 1:2000, catalog number 20078) and DRAQ5 (DNA stain, 5 mM, Thermo Scientific, catalog number 62251) diluted at 1:10000 in blocking buffer diluted 1:3 with PBS is then added to all the well, including the negative control wells, and the plate is allowed to incubate on shaker at room temperature for 2 hr. The secondary antibody solution is then removed and the plates are washed three times as described above. The plate is then washed one final time with PBS alone to minimize auto-fluorescence. The plate is then cleaned and read on LiCor Odyssey imager.For % response calculations, first divide integrated intensities for 700 channel (ER) by integrated intensities for 800 channel (DNA normalization); 700 (ER)/800 (DNA). This will be referred to as the normalized value. Then subtract average of negative control wells (no primary antibody) from all normalized values. This corresponds to negative subtraction. % response=(Valueunknown/ValueDMSO control)*100.",CHEMBL5725565,2018
CHEMBL4059818,CC(C)(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,36.0,nM,7.44,CHEMBL5731053,B,"ER Transcription Assay (MCF7 Cells): The ER transcription assay is a reporter assay that is based on the ability of ER to induce transcription from a luciferase reporter gene containing estrogen response elements (EREs) in the promoter/enhancer region. When the reporter gene is transfected in MCF7 cells (containing endogenous ER), transcription is reflected by the level of luciferase expression.MCF7 cells are maintained in DMEM/F12 (Gibco, catalog number 11330) supplemented with 10% fetal bovine serum (FBS) (Gemini Bio-Products, catalog number 100-106). A day before transfection, cells are split into a T75 flask at a cell density of 300,000 cells/mL (10 mL total) and allowed to attach overnight in a humidified CO2 incubator at 37° C.Next day, prior to transfection, media is switched to DMEM/F12 (Gibco, catalog number 21041) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119). MCF7 cells are then bulk transfected, using Lipofectin (Invitrogen, catalog number 18292) with the following plasmids: 7x-TK-ERE-Luc3 (ER reporter gene) and pCMV-Renilla (normalization control). Briefly, for each T75 flask, 32.5 μL of Lipofectin is added to 617.5 μL of OptiMEM (Gibco #11058) and incubated for 30 min at 37 C. Approximately 20 ug DNA is mixed in OptiMEM (Invitrogen) to a total volume of 650 μL. Following incubation, the OptiMEM-DNA mixture is added to the OptiMEM-Lipofectin mix and incubated for 15 minutes at 37° C. The DNA-Lipofectin mixture is then added directly to the T75 flask and the flask is returned to the incubator.After overnight incubation, compound is added to individual wells of a 96-well plate in a 10 μL volume of media at 10× concentration along with 1713 estradiol whose final concentration is 0.1 nM. Normally, DMSO (used as a vehicle) is included to achieve a final concentration of 0.1% when added to the cells. Transfected cells are trypsinized, resuspended in DMEM/F12/10% charcoal-stripped serum and added to the 96-well plate at 25,000 cells/well in 90 μL of media. The plate is then returned to the incubator for 24 hours.After incubation with compounds for 24 hours, Firefly and Renilla luciferase activities are measured to determine ER transcriptional activity. Media is removed from 96-well plates by decanting and blotting on paper towels. Cells are lysed with 40 ul/well of 1× passive lysis buffer (25 mM Tris Phosphate, 2 mM CDTA, 10% Glycerol, 0.5% Triton X-100 and 2 mM DTT before use) and allowed incubate at room temperature for 10 minutes.Firefly luciferase activity is measured by adding 30 ul Firefly luciferase assay buffer (20 mM Tricine, 0.1 mM EDTA, 1.07 mM (MgCO3)4 Mg(OH)2*5H2O, 2.67 mM MgSO4, 33.3 mM DTT, 270 μM Coenzyme A, 470 μM luciferin, 530 μM ATP, reconstituted) per well, followed by measuring light units using a luminometer (BMG labtech FLUOstar OPTIMA). One second total read time after a one second delay.Renilla luciferase activity is measured by adding 50 ul Renilla luciferase assay buffer (1.1M NaCl, 2.2 mM Na2EDTA, 0.22 M KxPO4 (pH 5.1), 0.44 mg/mL BSA, 1.3 mM NaN3, 1.43 uM coelenterazine, final pH adjusted to 5.0), per well, followed by measuring light units using a luminometer. One second total read time after one second delay. If Firefly luciferase signal is high, Renilla assay must be done an hour after the Firefly assay due to incomplete squelching of Firefly signal.",CHEMBL5725565,2018
CHEMBL4059818,CC(C)(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,1.0,nM,9.0,CHEMBL5731054,B,"ERalpha Degradation (MCF7 Cells): Plate MCF7 cells at 0.3 million cells/mL (100 l/well) in black, clear-bottom 96-well plates (Greiner, catalog number 655090) in DMEM/F12 media (Gibco, catalog number 11330) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119), and incubate them at 37° C., 5% CO2 for 24-36 hours. Next day, make 10× solution of ligands in DMSO and add the solution to the cells to achieve a final concentration of 10 uM. A DMSO control is required for relative calculations, and fulvestrant is used as a positive control for ER degradation. The cells are subjected to the in-cell Western assay after incubating cells with ligand for 18-24 hours.Media is removed from the plates by decanting, and cells are immediately fixed with 100 μl of 3.7% formaldehyde in PBS using a multi-channel pipettor. Add formaldehyde to the sides of the wells to avoid cell disruption. Plates are incubated at room temperature for 20 minutes without shaking. The fix solution is then removed and cells are permeabilized with 100 μL/well of 0.1% Triton X-100 in PBS. The lysate is then blocked by adding 50 uL/well of blocking solution (3% goat serum, 1% BSA, 0.1% cold fish skin gelatin and 0.1% Triton X-100 in PBS, pH 7.4) and allowed to shake at room temperature for 2 hr, or alternatively, at 4° C. overnight.After blocking, 40 μL/well of the primary antibody against ERα (HC-20) (Santa cruz, catalog number 543) diluted at 1:3000 in blocking buffer diluted 1:3 with PBS is added to each well, except the negative control wells (which are used for background subtraction) and the plate is sealed and incubated overnight at 4° C. Next day, the primary antibody solution is removed and the wells are washed three times with 0.1% TWEEN in PBS, with each wash lasting 5 minutes. 40 μL/well of secondary antibody (Biotium CF770 goat anti-rabbit 1:2000, catalog number 20078) and DRAQ5 (DNA stain, 5 mM, Thermo Scientific, catalog number 62251) diluted at 1:10000 in blocking buffer diluted 1:3 with PBS is then added to all the well, including the negative control wells, and the plate is allowed to incubate on shaker at room temperature for 2 hr. The secondary antibody solution is then removed and the plates are washed three times as described above. The plate is then washed one final time with PBS alone to minimize auto-fluorescence. The plate is then cleaned and read on LiCor Odyssey imager.For % response calculations, first divide integrated intensities for 700 channel (ER) by integrated intensities for 800 channel (DNA normalization); 700 (ER)/800 (DNA). This will be referred to as the normalized value. Then subtract average of negative control wells (no primary antibody) from all normalized values. This corresponds to negative subtraction. % response=(Valueunknown/ValueDMSO control)*100.",CHEMBL5725565,2018
CHEMBL5896440,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3[N+](=O)[O-])sc3cc(O)ccc23)cc1,IC50,313.0,nM,6.5,CHEMBL5731053,B,"ER Transcription Assay (MCF7 Cells): The ER transcription assay is a reporter assay that is based on the ability of ER to induce transcription from a luciferase reporter gene containing estrogen response elements (EREs) in the promoter/enhancer region. When the reporter gene is transfected in MCF7 cells (containing endogenous ER), transcription is reflected by the level of luciferase expression.MCF7 cells are maintained in DMEM/F12 (Gibco, catalog number 11330) supplemented with 10% fetal bovine serum (FBS) (Gemini Bio-Products, catalog number 100-106). A day before transfection, cells are split into a T75 flask at a cell density of 300,000 cells/mL (10 mL total) and allowed to attach overnight in a humidified CO2 incubator at 37° C.Next day, prior to transfection, media is switched to DMEM/F12 (Gibco, catalog number 21041) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119). MCF7 cells are then bulk transfected, using Lipofectin (Invitrogen, catalog number 18292) with the following plasmids: 7x-TK-ERE-Luc3 (ER reporter gene) and pCMV-Renilla (normalization control). Briefly, for each T75 flask, 32.5 μL of Lipofectin is added to 617.5 μL of OptiMEM (Gibco #11058) and incubated for 30 min at 37 C. Approximately 20 ug DNA is mixed in OptiMEM (Invitrogen) to a total volume of 650 μL. Following incubation, the OptiMEM-DNA mixture is added to the OptiMEM-Lipofectin mix and incubated for 15 minutes at 37° C. The DNA-Lipofectin mixture is then added directly to the T75 flask and the flask is returned to the incubator.After overnight incubation, compound is added to individual wells of a 96-well plate in a 10 μL volume of media at 10× concentration along with 1713 estradiol whose final concentration is 0.1 nM. Normally, DMSO (used as a vehicle) is included to achieve a final concentration of 0.1% when added to the cells. Transfected cells are trypsinized, resuspended in DMEM/F12/10% charcoal-stripped serum and added to the 96-well plate at 25,000 cells/well in 90 μL of media. The plate is then returned to the incubator for 24 hours.After incubation with compounds for 24 hours, Firefly and Renilla luciferase activities are measured to determine ER transcriptional activity. Media is removed from 96-well plates by decanting and blotting on paper towels. Cells are lysed with 40 ul/well of 1× passive lysis buffer (25 mM Tris Phosphate, 2 mM CDTA, 10% Glycerol, 0.5% Triton X-100 and 2 mM DTT before use) and allowed incubate at room temperature for 10 minutes.Firefly luciferase activity is measured by adding 30 ul Firefly luciferase assay buffer (20 mM Tricine, 0.1 mM EDTA, 1.07 mM (MgCO3)4 Mg(OH)2*5H2O, 2.67 mM MgSO4, 33.3 mM DTT, 270 μM Coenzyme A, 470 μM luciferin, 530 μM ATP, reconstituted) per well, followed by measuring light units using a luminometer (BMG labtech FLUOstar OPTIMA). One second total read time after a one second delay.Renilla luciferase activity is measured by adding 50 ul Renilla luciferase assay buffer (1.1M NaCl, 2.2 mM Na2EDTA, 0.22 M KxPO4 (pH 5.1), 0.44 mg/mL BSA, 1.3 mM NaN3, 1.43 uM coelenterazine, final pH adjusted to 5.0), per well, followed by measuring light units using a luminometer. One second total read time after one second delay. If Firefly luciferase signal is high, Renilla assay must be done an hour after the Firefly assay due to incomplete squelching of Firefly signal.",CHEMBL5725565,2018
CHEMBL5896440,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3[N+](=O)[O-])sc3cc(O)ccc23)cc1,IC50,15.0,nM,7.82,CHEMBL5731054,B,"ERalpha Degradation (MCF7 Cells): Plate MCF7 cells at 0.3 million cells/mL (100 l/well) in black, clear-bottom 96-well plates (Greiner, catalog number 655090) in DMEM/F12 media (Gibco, catalog number 11330) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119), and incubate them at 37° C., 5% CO2 for 24-36 hours. Next day, make 10× solution of ligands in DMSO and add the solution to the cells to achieve a final concentration of 10 uM. A DMSO control is required for relative calculations, and fulvestrant is used as a positive control for ER degradation. The cells are subjected to the in-cell Western assay after incubating cells with ligand for 18-24 hours.Media is removed from the plates by decanting, and cells are immediately fixed with 100 μl of 3.7% formaldehyde in PBS using a multi-channel pipettor. Add formaldehyde to the sides of the wells to avoid cell disruption. Plates are incubated at room temperature for 20 minutes without shaking. The fix solution is then removed and cells are permeabilized with 100 μL/well of 0.1% Triton X-100 in PBS. The lysate is then blocked by adding 50 uL/well of blocking solution (3% goat serum, 1% BSA, 0.1% cold fish skin gelatin and 0.1% Triton X-100 in PBS, pH 7.4) and allowed to shake at room temperature for 2 hr, or alternatively, at 4° C. overnight.After blocking, 40 μL/well of the primary antibody against ERα (HC-20) (Santa cruz, catalog number 543) diluted at 1:3000 in blocking buffer diluted 1:3 with PBS is added to each well, except the negative control wells (which are used for background subtraction) and the plate is sealed and incubated overnight at 4° C. Next day, the primary antibody solution is removed and the wells are washed three times with 0.1% TWEEN in PBS, with each wash lasting 5 minutes. 40 μL/well of secondary antibody (Biotium CF770 goat anti-rabbit 1:2000, catalog number 20078) and DRAQ5 (DNA stain, 5 mM, Thermo Scientific, catalog number 62251) diluted at 1:10000 in blocking buffer diluted 1:3 with PBS is then added to all the well, including the negative control wells, and the plate is allowed to incubate on shaker at room temperature for 2 hr. The secondary antibody solution is then removed and the plates are washed three times as described above. The plate is then washed one final time with PBS alone to minimize auto-fluorescence. The plate is then cleaned and read on LiCor Odyssey imager.For % response calculations, first divide integrated intensities for 700 channel (ER) by integrated intensities for 800 channel (DNA normalization); 700 (ER)/800 (DNA). This will be referred to as the normalized value. Then subtract average of negative control wells (no primary antibody) from all normalized values. This corresponds to negative subtraction. % response=(Valueunknown/ValueDMSO control)*100.",CHEMBL5725565,2018
CHEMBL5845314,CC(C)(C)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,IC50,853.0,nM,6.07,CHEMBL5731053,B,"ER Transcription Assay (MCF7 Cells): The ER transcription assay is a reporter assay that is based on the ability of ER to induce transcription from a luciferase reporter gene containing estrogen response elements (EREs) in the promoter/enhancer region. When the reporter gene is transfected in MCF7 cells (containing endogenous ER), transcription is reflected by the level of luciferase expression.MCF7 cells are maintained in DMEM/F12 (Gibco, catalog number 11330) supplemented with 10% fetal bovine serum (FBS) (Gemini Bio-Products, catalog number 100-106). A day before transfection, cells are split into a T75 flask at a cell density of 300,000 cells/mL (10 mL total) and allowed to attach overnight in a humidified CO2 incubator at 37° C.Next day, prior to transfection, media is switched to DMEM/F12 (Gibco, catalog number 21041) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119). MCF7 cells are then bulk transfected, using Lipofectin (Invitrogen, catalog number 18292) with the following plasmids: 7x-TK-ERE-Luc3 (ER reporter gene) and pCMV-Renilla (normalization control). Briefly, for each T75 flask, 32.5 μL of Lipofectin is added to 617.5 μL of OptiMEM (Gibco #11058) and incubated for 30 min at 37 C. Approximately 20 ug DNA is mixed in OptiMEM (Invitrogen) to a total volume of 650 μL. Following incubation, the OptiMEM-DNA mixture is added to the OptiMEM-Lipofectin mix and incubated for 15 minutes at 37° C. The DNA-Lipofectin mixture is then added directly to the T75 flask and the flask is returned to the incubator.After overnight incubation, compound is added to individual wells of a 96-well plate in a 10 μL volume of media at 10× concentration along with 1713 estradiol whose final concentration is 0.1 nM. Normally, DMSO (used as a vehicle) is included to achieve a final concentration of 0.1% when added to the cells. Transfected cells are trypsinized, resuspended in DMEM/F12/10% charcoal-stripped serum and added to the 96-well plate at 25,000 cells/well in 90 μL of media. The plate is then returned to the incubator for 24 hours.After incubation with compounds for 24 hours, Firefly and Renilla luciferase activities are measured to determine ER transcriptional activity. Media is removed from 96-well plates by decanting and blotting on paper towels. Cells are lysed with 40 ul/well of 1× passive lysis buffer (25 mM Tris Phosphate, 2 mM CDTA, 10% Glycerol, 0.5% Triton X-100 and 2 mM DTT before use) and allowed incubate at room temperature for 10 minutes.Firefly luciferase activity is measured by adding 30 ul Firefly luciferase assay buffer (20 mM Tricine, 0.1 mM EDTA, 1.07 mM (MgCO3)4 Mg(OH)2*5H2O, 2.67 mM MgSO4, 33.3 mM DTT, 270 μM Coenzyme A, 470 μM luciferin, 530 μM ATP, reconstituted) per well, followed by measuring light units using a luminometer (BMG labtech FLUOstar OPTIMA). One second total read time after a one second delay.Renilla luciferase activity is measured by adding 50 ul Renilla luciferase assay buffer (1.1M NaCl, 2.2 mM Na2EDTA, 0.22 M KxPO4 (pH 5.1), 0.44 mg/mL BSA, 1.3 mM NaN3, 1.43 uM coelenterazine, final pH adjusted to 5.0), per well, followed by measuring light units using a luminometer. One second total read time after one second delay. If Firefly luciferase signal is high, Renilla assay must be done an hour after the Firefly assay due to incomplete squelching of Firefly signal.",CHEMBL5725565,2018
CHEMBL5845314,CC(C)(C)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,IC50,32.0,nM,7.5,CHEMBL5731054,B,"ERalpha Degradation (MCF7 Cells): Plate MCF7 cells at 0.3 million cells/mL (100 l/well) in black, clear-bottom 96-well plates (Greiner, catalog number 655090) in DMEM/F12 media (Gibco, catalog number 11330) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119), and incubate them at 37° C., 5% CO2 for 24-36 hours. Next day, make 10× solution of ligands in DMSO and add the solution to the cells to achieve a final concentration of 10 uM. A DMSO control is required for relative calculations, and fulvestrant is used as a positive control for ER degradation. The cells are subjected to the in-cell Western assay after incubating cells with ligand for 18-24 hours.Media is removed from the plates by decanting, and cells are immediately fixed with 100 μl of 3.7% formaldehyde in PBS using a multi-channel pipettor. Add formaldehyde to the sides of the wells to avoid cell disruption. Plates are incubated at room temperature for 20 minutes without shaking. The fix solution is then removed and cells are permeabilized with 100 μL/well of 0.1% Triton X-100 in PBS. The lysate is then blocked by adding 50 uL/well of blocking solution (3% goat serum, 1% BSA, 0.1% cold fish skin gelatin and 0.1% Triton X-100 in PBS, pH 7.4) and allowed to shake at room temperature for 2 hr, or alternatively, at 4° C. overnight.After blocking, 40 μL/well of the primary antibody against ERα (HC-20) (Santa cruz, catalog number 543) diluted at 1:3000 in blocking buffer diluted 1:3 with PBS is added to each well, except the negative control wells (which are used for background subtraction) and the plate is sealed and incubated overnight at 4° C. Next day, the primary antibody solution is removed and the wells are washed three times with 0.1% TWEEN in PBS, with each wash lasting 5 minutes. 40 μL/well of secondary antibody (Biotium CF770 goat anti-rabbit 1:2000, catalog number 20078) and DRAQ5 (DNA stain, 5 mM, Thermo Scientific, catalog number 62251) diluted at 1:10000 in blocking buffer diluted 1:3 with PBS is then added to all the well, including the negative control wells, and the plate is allowed to incubate on shaker at room temperature for 2 hr. The secondary antibody solution is then removed and the plates are washed three times as described above. The plate is then washed one final time with PBS alone to minimize auto-fluorescence. The plate is then cleaned and read on LiCor Odyssey imager.For % response calculations, first divide integrated intensities for 700 channel (ER) by integrated intensities for 800 channel (DNA normalization); 700 (ER)/800 (DNA). This will be referred to as the normalized value. Then subtract average of negative control wells (no primary antibody) from all normalized values. This corresponds to negative subtraction. % response=(Valueunknown/ValueDMSO control)*100.",CHEMBL5725565,2018
CHEMBL5856354,Cc1cc(C)cc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)c1,IC50,748.0,nM,6.13,CHEMBL5731053,B,"ER Transcription Assay (MCF7 Cells): The ER transcription assay is a reporter assay that is based on the ability of ER to induce transcription from a luciferase reporter gene containing estrogen response elements (EREs) in the promoter/enhancer region. When the reporter gene is transfected in MCF7 cells (containing endogenous ER), transcription is reflected by the level of luciferase expression.MCF7 cells are maintained in DMEM/F12 (Gibco, catalog number 11330) supplemented with 10% fetal bovine serum (FBS) (Gemini Bio-Products, catalog number 100-106). A day before transfection, cells are split into a T75 flask at a cell density of 300,000 cells/mL (10 mL total) and allowed to attach overnight in a humidified CO2 incubator at 37° C.Next day, prior to transfection, media is switched to DMEM/F12 (Gibco, catalog number 21041) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119). MCF7 cells are then bulk transfected, using Lipofectin (Invitrogen, catalog number 18292) with the following plasmids: 7x-TK-ERE-Luc3 (ER reporter gene) and pCMV-Renilla (normalization control). Briefly, for each T75 flask, 32.5 μL of Lipofectin is added to 617.5 μL of OptiMEM (Gibco #11058) and incubated for 30 min at 37 C. Approximately 20 ug DNA is mixed in OptiMEM (Invitrogen) to a total volume of 650 μL. Following incubation, the OptiMEM-DNA mixture is added to the OptiMEM-Lipofectin mix and incubated for 15 minutes at 37° C. The DNA-Lipofectin mixture is then added directly to the T75 flask and the flask is returned to the incubator.After overnight incubation, compound is added to individual wells of a 96-well plate in a 10 μL volume of media at 10× concentration along with 1713 estradiol whose final concentration is 0.1 nM. Normally, DMSO (used as a vehicle) is included to achieve a final concentration of 0.1% when added to the cells. Transfected cells are trypsinized, resuspended in DMEM/F12/10% charcoal-stripped serum and added to the 96-well plate at 25,000 cells/well in 90 μL of media. The plate is then returned to the incubator for 24 hours.After incubation with compounds for 24 hours, Firefly and Renilla luciferase activities are measured to determine ER transcriptional activity. Media is removed from 96-well plates by decanting and blotting on paper towels. Cells are lysed with 40 ul/well of 1× passive lysis buffer (25 mM Tris Phosphate, 2 mM CDTA, 10% Glycerol, 0.5% Triton X-100 and 2 mM DTT before use) and allowed incubate at room temperature for 10 minutes.Firefly luciferase activity is measured by adding 30 ul Firefly luciferase assay buffer (20 mM Tricine, 0.1 mM EDTA, 1.07 mM (MgCO3)4 Mg(OH)2*5H2O, 2.67 mM MgSO4, 33.3 mM DTT, 270 μM Coenzyme A, 470 μM luciferin, 530 μM ATP, reconstituted) per well, followed by measuring light units using a luminometer (BMG labtech FLUOstar OPTIMA). One second total read time after a one second delay.Renilla luciferase activity is measured by adding 50 ul Renilla luciferase assay buffer (1.1M NaCl, 2.2 mM Na2EDTA, 0.22 M KxPO4 (pH 5.1), 0.44 mg/mL BSA, 1.3 mM NaN3, 1.43 uM coelenterazine, final pH adjusted to 5.0), per well, followed by measuring light units using a luminometer. One second total read time after one second delay. If Firefly luciferase signal is high, Renilla assay must be done an hour after the Firefly assay due to incomplete squelching of Firefly signal.",CHEMBL5725565,2018
CHEMBL5856354,Cc1cc(C)cc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)c1,IC50,30.0,nM,7.52,CHEMBL5731054,B,"ERalpha Degradation (MCF7 Cells): Plate MCF7 cells at 0.3 million cells/mL (100 l/well) in black, clear-bottom 96-well plates (Greiner, catalog number 655090) in DMEM/F12 media (Gibco, catalog number 11330) supplemented with 10% charcoal-stripped serum (Gemini Bio-Products, catalog number 100-119), and incubate them at 37° C., 5% CO2 for 24-36 hours. Next day, make 10× solution of ligands in DMSO and add the solution to the cells to achieve a final concentration of 10 uM. A DMSO control is required for relative calculations, and fulvestrant is used as a positive control for ER degradation. The cells are subjected to the in-cell Western assay after incubating cells with ligand for 18-24 hours.Media is removed from the plates by decanting, and cells are immediately fixed with 100 μl of 3.7% formaldehyde in PBS using a multi-channel pipettor. Add formaldehyde to the sides of the wells to avoid cell disruption. Plates are incubated at room temperature for 20 minutes without shaking. The fix solution is then removed and cells are permeabilized with 100 μL/well of 0.1% Triton X-100 in PBS. The lysate is then blocked by adding 50 uL/well of blocking solution (3% goat serum, 1% BSA, 0.1% cold fish skin gelatin and 0.1% Triton X-100 in PBS, pH 7.4) and allowed to shake at room temperature for 2 hr, or alternatively, at 4° C. overnight.After blocking, 40 μL/well of the primary antibody against ERα (HC-20) (Santa cruz, catalog number 543) diluted at 1:3000 in blocking buffer diluted 1:3 with PBS is added to each well, except the negative control wells (which are used for background subtraction) and the plate is sealed and incubated overnight at 4° C. Next day, the primary antibody solution is removed and the wells are washed three times with 0.1% TWEEN in PBS, with each wash lasting 5 minutes. 40 μL/well of secondary antibody (Biotium CF770 goat anti-rabbit 1:2000, catalog number 20078) and DRAQ5 (DNA stain, 5 mM, Thermo Scientific, catalog number 62251) diluted at 1:10000 in blocking buffer diluted 1:3 with PBS is then added to all the well, including the negative control wells, and the plate is allowed to incubate on shaker at room temperature for 2 hr. The secondary antibody solution is then removed and the plates are washed three times as described above. The plate is then washed one final time with PBS alone to minimize auto-fluorescence. The plate is then cleaned and read on LiCor Odyssey imager.For % response calculations, first divide integrated intensities for 700 channel (ER) by integrated intensities for 800 channel (DNA normalization); 700 (ER)/800 (DNA). This will be referred to as the normalized value. Then subtract average of negative control wells (no primary antibody) from all normalized values. This corresponds to negative subtraction. % response=(Valueunknown/ValueDMSO control)*100.",CHEMBL5725565,2018
