molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL2181883,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)c1ccccc1F)CC1(CCC1)O2,IC50,1150.0,nM,5.94,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181882,C[C@@H](F)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,55.5,nM,7.26,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181881,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)[C@@H]1CCCO1)CC1(CCC1)O2,IC50,27.5,nM,7.56,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181880,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,26.0,nM,7.58,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181831,CC(C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,812.0,nM,6.09,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181830,COCC(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,16.8,nM,7.78,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181828,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)c1ccc(F)nc1)CC1(CCC1)O2,IC50,48.4,nM,7.32,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181827,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)c1cccnc1)CC1(CCC1)O2,IC50,26.1,nM,7.58,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181884,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)c1cccnc1F)CC1(CCC1)O2,IC50,33.2,nM,7.48,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181883,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)c1ccccc1F)CC1(CCC1)O2,IC50,76.6,nM,7.12,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181882,C[C@@H](F)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,28.9,nM,7.54,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181881,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccc3c(c1)OCO3)NC(=O)[C@@H]1CCCO1)CC1(CCC1)O2,IC50,20.4,nM,7.69,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181880,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,16.8,nM,7.78,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181831,CC(C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,144.0,nM,6.84,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181830,COCC(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.4,nM,8.27,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181829,CC(=O)N[C@@H](Cc1ccc2c(c1)OCCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,22.9,nM,7.64,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181887,CC(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.5,nM,8.26,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181886,CC(=O)N[C@@H](Cc1ccc(OC(F)F)c(OC(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,238.4,nM,6.62,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181885,COc1ccc(C[C@H](NC(C)=O)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,IC50,9.3,nM,8.03,CHEMBL2184295,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta (1 to 40) production after overnight incubation by sandwich ELISA,CHEMBL2177006,2012
CHEMBL2181829,CC(=O)N[C@@H](Cc1ccc2c(c1)OCCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,22.8,nM,7.64,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181887,CC(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,8.0,nM,8.1,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181886,CC(=O)N[C@@H](Cc1ccc(OC(F)F)c(OC(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,35.2,nM,7.45,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181885,COc1ccc(C[C@H](NC(C)=O)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,IC50,18.2,nM,7.74,CHEMBL2184296,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2177006,2012
CHEMBL2181880,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,14.0,nM,7.85,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181880,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,18.0,nM,7.75,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181917,C[C@@H](O)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,408.0,nM,6.39,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181916,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cccc(-c3nccs3)c1)NC(=O)[C@@H]1CCCO1)CC1(CCC1)O2,IC50,5.9,nM,8.23,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181915,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cccc(-c3nccs3)c1)NC(=O)[C@H]1CCCO1)CC1(CCC1)O2,IC50,11.0,nM,7.96,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181914,COC(OC)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,9.1,nM,8.04,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181913,CCO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,18.0,nM,7.75,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181912,CO[C@@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,17.0,nM,7.77,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181911,CO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,9.9,nM,8.0,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181910,CCOCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,8.1,nM,8.09,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181909,CCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,414.0,nM,6.38,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181908,CC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.6,nM,8.25,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181907,C#Cc1ccc(F)c(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,11.0,nM,7.96,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181906,C#Cc1cc(F)cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,7.3,nM,8.14,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181905,C#Cc1cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,IC50,12.0,nM,7.92,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181904,C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1F,IC50,144.0,nM,6.84,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181903,COCC(=O)N[C@@H](Cc1cc(-c2nccs2)ccc1F)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,18.0,nM,7.75,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181902,COCC(=O)N[C@@H](Cc1cc(F)cc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,7.3,nM,8.14,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181901,COCC(=O)N[C@@H](Cc1ccc(F)c(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,15.0,nM,7.82,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181900,COCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1F)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,100.0,nM,7.0,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181899,C#Cc1ccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,IC50,99.0,nM,7.0,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181898,COCC(=O)N[C@@H](Cc1ccc(-c2nccs2)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,26.0,nM,7.58,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181897,CC#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,22.0,nM,7.66,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181896,C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,7.1,nM,8.15,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181895,COCC(=O)N[C@@H](Cc1cccc(-c2nc(C)cs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,14.0,nM,7.85,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181894,COCC(=O)N[C@@H](Cc1cccc(-c2cscn2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,9.8,nM,8.01,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181893,COCC(=O)N[C@@H](Cc1cccc(-c2cncs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,8.2,nM,8.09,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181892,COCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,6.5,nM,8.19,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181891,COCC(=O)N[C@@H](Cc1cccc(-c2nccn2C)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.5,nM,8.26,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181890,COCC(=O)N[C@@H](Cc1cccc(-c2ncco2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,12.0,nM,7.92,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181889,COCC(=O)N[C@@H](Cc1cccc(-c2ccccn2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,18.0,nM,7.75,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181888,COCC(=O)N[C@@H](Cc1cccc(-c2ccncc2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,9.8,nM,8.01,CHEMBL2187054,B,Inhibition of BACE1 in human HEK293 cells expressing APP Swedish mutant assessed as inhibition of amyloid beta 40 production after overnight incubation by sandwich ELISA,CHEMBL2176959,2012
CHEMBL2181917,C[C@@H](O)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,3.2,nM,8.49,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181916,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cccc(-c3nccs3)c1)NC(=O)[C@@H]1CCCO1)CC1(CCC1)O2,IC50,9.2,nM,8.04,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181915,CC(C)(C)Cc1cnc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cccc(-c3nccs3)c1)NC(=O)[C@H]1CCCO1)CC1(CCC1)O2,IC50,6.3,nM,8.2,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181914,COC(OC)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,9.8,nM,8.01,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181913,CCO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,16.0,nM,7.8,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181912,CO[C@@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,7.2,nM,8.14,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181911,CO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.5,nM,8.26,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181910,CCOCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,5.7,nM,8.24,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181909,CCC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,11.0,nM,7.96,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181908,CC(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,IC50,3.7,nM,8.43,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181907,C#Cc1ccc(F)c(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,2.9,nM,8.54,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
CHEMBL2181906,C#Cc1cc(F)cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,IC50,1.9,nM,8.72,CHEMBL2187055,B,Inhibition of human recombinant BACE1 using Glu-Ile-Asp-Leu-Met-Val-Leu-Asp as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by FRET assay,CHEMBL2176959,2012
