molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL494497,N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1B(O)O,IC50,3000.0,nM,5.52,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686744,N[C@@H](CCC(=O)O)C(=S)N1CCC[C@H]1B(O)O,IC50,890.0,nM,6.05,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686745,CCC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,7400.0,nM,5.13,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686747,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1B(O)O,IC50,3000.0,nM,5.52,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686748,N[C@@H](Cc1c[nH]c2ccccc12)C(=S)N1CCC[C@H]1B(O)O,IC50,700.0,nM,6.16,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686749,N=C(N)NCCC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,7100.0,nM,5.15,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3686751,OB(O)[C@@H]1CCCN1C(=S)[C@@H]1CCCN1,IC50,7000.0,nM,5.16,CHEMBL3706075,B,"Inhibition Assay: The inhibitor solution is prepared by dissolving 3-5 mg of inhibitor in pH 2 solution (0.01 N HCl), such that the concentration of the solution is equal to 1 mg/10 mL. A 10 μL sample of this solution is then added to 990 μL of pH 8 buffer (0.1 M HEPES, 0.14 M NaCl), and the solution is allowed to stand at room temperature overnight.The enzyme solution is prepared by diluting 20 μL of DPIV (concentration 2.5 nM) into 40 mL of pH 8 buffer.The substrate solution is prepared by dissolving 2.0 mg of L-alanyl-L-proline-para-nitroanilide into 20 mL of pH 8 buffer.250 μL of enzyme solution is added to well #B1 to #H1, #A2 to #H2, and #A3 to #H3 of a 96 well plate, while well #A1 receives 250 μL of pH 8 buffer instead of enzyme solution. 904 of pH 8 buffer is then added to column 5 (from well #A5 to #H5).",CHEMBL3638744,2015
CHEMBL3654418,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CCO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,2.3,nM,8.64,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654419,N[C@H]1C[C@@H](N2Cc3cnn(-c4ncccn4)c3C2)CCO[C@@H]1c1cc(F)ccc1F,IC50,2.2,nM,8.66,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654420,N[C@H]1C[C@@H](N2Cc3cnn(-c4ccccc4)c3C2)CCO[C@@H]1c1cc(F)ccc1F,IC50,3.0,nM,8.52,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654421,N#Cc1n[nH]c2c1CN([C@H]1CCO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,8.5,nM,8.07,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654422,NC(=O)c1n[nH]c2c1CN([C@H]1CCO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,2.6,nM,8.59,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654423,N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CCO[C@@H]1c1cc(F)ccc1F,IC50,5.8,nM,8.24,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654424,Cc1c2c(nn1S(=O)(=O)C1(C)CC1)CN([C@H]1CCO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,0.5,nM,9.3,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654425,CC1(S(=O)(=O)n2cc3c(n2)CN([C@H]2CCO[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C2)C3)CC1,IC50,4.0,nM,8.4,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654426,N[C@H]1C[C@@H](N2Cc3cnc(C4CC4)nc3C2)CCO[C@@H]1c1cc(F)ccc1F,IC50,4.1,nM,8.39,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654427,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CCS[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,14.3,nM,7.84,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654428,CC(C)(O)Cn1cc2c(n1)CN([C@H]1CCO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,21.1,nM,7.68,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654429,N[C@H]1C[C@@H](N2Cc3cnn(-c4ccc(C(F)(F)F)cn4)c3C2)CCO[C@@H]1c1cc(F)ccc1F,IC50,5.9,nM,8.23,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654430,CC1(S(=O)(=O)n2cc3c(n2)CN([C@H]2CCO[C@H](c4cc(F)ccc4F)[C@@H](N)C2)C3)CC1,IC50,8.1,nM,8.09,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3654425,CC1(S(=O)(=O)n2cc3c(n2)CN([C@H]2CCO[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C2)C3)CC1,IC50,12.6,nM,7.9,CHEMBL3706292,B,"Fluorometric Assay: A continuous fluorometric assay is employed with the substrate Gly-Pro-AMC, which is cleaved by DPP-4 to release the fluorescent AMC leaving group. The kinetic parameters that describe this reaction are as follows: Km=50 uM; kcat=75 s-1; kcat/Km=1.5x106 M-1s-1. A typical reaction contains approximately 50 pM enzyme, 50 uM Gly-Pro-AMC, and buffer (100 mM HEPES, pH 7.5, 0.1 mg/ml BSA) in a total reaction volume of 100 uL. Liberation of AMC is monitored continuously in a 96-well plate fluorometer using an excitation wavelength of 360 nm and an emission wavelength of 460 nm. Under these conditions, approximately 0.8 uM AMC is produced in 30 minutes at 25 degrees C. The enzyme used in these studies was soluble (transmembrane domain and cytoplasmic extension excluded) human protein produced in a baculovirus expression system (Bac-To-Bac, Gibco BRL). The kinetic constants for hydrolysis of Gly-Pro-AMC and GLP-1 were found to be in accord with literature.",CHEMBL3639172,2015
CHEMBL3687984,CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,IC50,1.7,nM,8.77,CHEMBL3705816,B,"Enzyme Inhibition Assay: DPP4 activity was measured using a continuous fluorometric assay. The substrate, Gly-Pro-AMC, was cleaved by DPP4 to release the fluorescent AMC group. The reaction was monitored at the excitation wavelength of 360 nm and emission wavelength of 460 nm in a black 384-well plate using a PHERAstar Plus plate reader (BMG Labtech., Inc.) set at 37 C. The 30 ul assay solution contained 20 pM recombinant human DPP4 and 50 uM Gly-Pro-AMC substrate in assay buffer (100 mM HEPES, 100 mM NaCl, 0.1 mg/ml BSA, pH 7.5). The reaction was linear for at least 30 min (initial velocity) after addition of the substrate (no inhibitor control). All materials and reagents were pre-incubated at 37 C. prior to start of the experiment. Test compounds were serially diluted (3-fold) in 100% DMSO to avoid solubility issues; working solutions in 3% DMSO were prepared using assay buffer. 10 ul each of enzyme and compound solutions were mixed and pre-incubated at 37 C. for 30 minutes.",CHEMBL3638584,2015
CHEMBL3687978,CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c1c2=O,IC50,10.6,nM,7.97,CHEMBL3705816,B,"Enzyme Inhibition Assay: DPP4 activity was measured using a continuous fluorometric assay. The substrate, Gly-Pro-AMC, was cleaved by DPP4 to release the fluorescent AMC group. The reaction was monitored at the excitation wavelength of 360 nm and emission wavelength of 460 nm in a black 384-well plate using a PHERAstar Plus plate reader (BMG Labtech., Inc.) set at 37 C. The 30 ul assay solution contained 20 pM recombinant human DPP4 and 50 uM Gly-Pro-AMC substrate in assay buffer (100 mM HEPES, 100 mM NaCl, 0.1 mg/ml BSA, pH 7.5). The reaction was linear for at least 30 min (initial velocity) after addition of the substrate (no inhibitor control). All materials and reagents were pre-incubated at 37 C. prior to start of the experiment. Test compounds were serially diluted (3-fold) in 100% DMSO to avoid solubility issues; working solutions in 3% DMSO were prepared using assay buffer. 10 ul each of enzyme and compound solutions were mixed and pre-incubated at 37 C. for 30 minutes.",CHEMBL3638584,2015
CHEMBL3687979,CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](N)C3)n(Cc3cc(F)ccc3F)c1c2=O,IC50,156.0,nM,6.81,CHEMBL3705816,B,"Enzyme Inhibition Assay: DPP4 activity was measured using a continuous fluorometric assay. The substrate, Gly-Pro-AMC, was cleaved by DPP4 to release the fluorescent AMC group. The reaction was monitored at the excitation wavelength of 360 nm and emission wavelength of 460 nm in a black 384-well plate using a PHERAstar Plus plate reader (BMG Labtech., Inc.) set at 37 C. The 30 ul assay solution contained 20 pM recombinant human DPP4 and 50 uM Gly-Pro-AMC substrate in assay buffer (100 mM HEPES, 100 mM NaCl, 0.1 mg/ml BSA, pH 7.5). The reaction was linear for at least 30 min (initial velocity) after addition of the substrate (no inhibitor control). All materials and reagents were pre-incubated at 37 C. prior to start of the experiment. Test compounds were serially diluted (3-fold) in 100% DMSO to avoid solubility issues; working solutions in 3% DMSO were prepared using assay buffer. 10 ul each of enzyme and compound solutions were mixed and pre-incubated at 37 C. for 30 minutes.",CHEMBL3638584,2015
CHEMBL3687977,CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](N)C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O,IC50,27.4,nM,7.56,CHEMBL3705816,B,"Enzyme Inhibition Assay: DPP4 activity was measured using a continuous fluorometric assay. The substrate, Gly-Pro-AMC, was cleaved by DPP4 to release the fluorescent AMC group. The reaction was monitored at the excitation wavelength of 360 nm and emission wavelength of 460 nm in a black 384-well plate using a PHERAstar Plus plate reader (BMG Labtech., Inc.) set at 37 C. The 30 ul assay solution contained 20 pM recombinant human DPP4 and 50 uM Gly-Pro-AMC substrate in assay buffer (100 mM HEPES, 100 mM NaCl, 0.1 mg/ml BSA, pH 7.5). The reaction was linear for at least 30 min (initial velocity) after addition of the substrate (no inhibitor control). All materials and reagents were pre-incubated at 37 C. prior to start of the experiment. Test compounds were serially diluted (3-fold) in 100% DMSO to avoid solubility issues; working solutions in 3% DMSO were prepared using assay buffer. 10 ul each of enzyme and compound solutions were mixed and pre-incubated at 37 C. for 30 minutes.",CHEMBL3638584,2015
CHEMBL3687980,CC#CCn1c(N2CCC[C@@H](N)C2)nc2nc3n(c(=O)c21)CC(=O)N3C,IC50,123.0,nM,6.91,CHEMBL3705816,B,"Enzyme Inhibition Assay: DPP4 activity was measured using a continuous fluorometric assay. The substrate, Gly-Pro-AMC, was cleaved by DPP4 to release the fluorescent AMC group. The reaction was monitored at the excitation wavelength of 360 nm and emission wavelength of 460 nm in a black 384-well plate using a PHERAstar Plus plate reader (BMG Labtech., Inc.) set at 37 C. The 30 ul assay solution contained 20 pM recombinant human DPP4 and 50 uM Gly-Pro-AMC substrate in assay buffer (100 mM HEPES, 100 mM NaCl, 0.1 mg/ml BSA, pH 7.5). The reaction was linear for at least 30 min (initial velocity) after addition of the substrate (no inhibitor control). All materials and reagents were pre-incubated at 37 C. prior to start of the experiment. Test compounds were serially diluted (3-fold) in 100% DMSO to avoid solubility issues; working solutions in 3% DMSO were prepared using assay buffer. 10 ul each of enzyme and compound solutions were mixed and pre-incubated at 37 C. for 30 minutes.",CHEMBL3638584,2015
