compound_id,molecule_chembl_id,std_smiles,pchembl_value,standard_type,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge
ACT_077,CHEMBL2159190,CNc1nc2c(c(-c3cc(F)ccc3Br)c1CN)c(=O)n(C)c(=O)n2C,8.55,IC50,422.2580000000002,1.7011999999999996,2,5,3,94.94,26,0
ACT_078,CHEMBL1812902,CC(C)Cn1c(CN)c(-c2ccccc2)c2cc(C#N)ccc2c1=O,5.96,IC50,331.4190000000001,3.654880000000002,1,3,4,71.81,25,0
ACT_079,CHEMBL380860,N[C@H](C(=O)N1CC(F)(F)C(F)(F)C1)C1CCCCC1,6.96,IC50,282.281,2.0068,1,2,2,46.330000000000005,19,0
ACT_080,CHEMBL362922,O=C(CNC1CC2CCCC1C2)N1CCC[C@H]1C(O)O,7.6,IC50,282.38399999999996,0.45639999999999975,3,4,4,72.80000000000001,20,0
ACT_081,CHEMBL2115247,CC[C@H](C)[C@H](N)C(=O)N1C[S+]([O-])C[C@H]1C#N,7.47,Ki,243.33199999999997,-0.19961999999999946,1,4,3,93.18,16,0
ACT_082,CHEMBL247775,Cc1cccc(COC(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)n1,6.62,Ki,380.27500000000015,3.7601200000000023,1,4,3,68.45,25,0
ACT_083,CHEMBL1650447,Cn1c(=O)cc(NC2CCCCNC2)n(Cc2ccccc2C#N)c1=O,6.23,IC50,353.42600000000004,1.0209799999999998,2,5,4,91.85,26,0
ACT_084,CHEMBL4632639,CC#CC(CC(=O)O)c1ccc(OCc2cccc(CN3CCC4N=C(C5CC5)OC4C3)c2)cc1,8.92,EC50,472.5850000000003,4.6288000000000045,1,5,9,71.36,35,0
ACT_085,CHEMBL200119,N[C@@H](Cc1ccc(-c2ccccn2)cc1)C(=O)N1CCSC1,6.44,Ki,313.42600000000004,2.1513,1,4,4,59.22,22,0
ACT_086,CHEMBL5285191,C[C@H]1CCN(C(=O)CNc2cc3cc(-c4ccccc4)c(-c4ccccc4)cc3oc2=O)C1,5.5,IC50,438.5270000000002,5.4073000000000055,1,4,5,62.550000000000004,33,0
ACT_087,CHEMBL2086591,N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C(N)=O)cc1,7.51,IC50,314.34499999999997,0.15448000000000028,2,4,5,116.28999999999999,23,0
ACT_088,CHEMBL1233461,O=C(O)c1c(Cl)ccc(Cl)c1O,8.15,IC50,207.012,2.3972,2,2,1,57.53,12,0
ACT_089,CHEMBL273209,Cn1cnc2cc(C(N)=O)c(-c3ccccc3Cl)c(CN)c21,7.5,IC50,314.7760000000001,2.4513,2,3,3,86.93,22,0
ACT_090,CHEMBL232111,Cc1nnc(C(=O)[C@@H]2CSCN2C(=O)CNC23CC4CC(CC(C4)C2)C3)o1,6.65,IC50,390.50900000000024,2.020619999999999,1,7,5,88.33,27,0
ACT_091,CHEMBL5764368,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(-c3ccc4c(c3)C(=O)NCC4)cc12,5.26,IC50,489.4820000000003,2.6772800000000014,2,5,4,115.19,36,0
ACT_092,CHEMBL518144,N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCN(c1cccc2ccccc12)c1cccc2ccccc12,5.6,IC50,517.6370000000002,6.432080000000005,1,5,9,122.11999999999998,39,0
ACT_093,CHEMBL5422010,COc1cc(O)c(Cl)cc1/C=C/C(=O)c1cccc(O)c1,5.19,IC50,304.72900000000004,3.6559000000000017,2,4,4,66.76,21,0
ACT_094,CHEMBL1683501,CCOC(=O)C(C(C)C)N(C)c1ccc(CNC(=O)C2SCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,7.1,IC50,594.7000000000004,3.6056000000000017,2,7,12,104.97,41,0
ACT_095,CHEMBL5270313,CC#CCN1C(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)=NC2N=C3N(C)C(=O)CN3C(=O)C21,8.77,IC50,457.53500000000025,0.035300000000001885,1,8,2,110.15,33,0
ACT_096,CHEMBL459591,CC(C)=CCN1C(C2CC[C@H]3NCC[C@@H]23)=NC2C1C(=O)N(CC(=O)c1ccccc1)C(=O)N2C,7.75,IC50,463.5820000000003,2.5263999999999998,1,6,6,85.32000000000001,34,0
ACT_097,CHEMBL207068,N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(Br)c3c(c2)OCO3)N1,9.39,Ki,422.2790000000001,2.1917799999999996,1,6,4,83.82000000000001,26,0
ACT_098,CHEMBL5275453,O=C(CNc1nc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)nc(N2CCOCC2)n1)Nc1ccc(F)cc1,8.63,IC50,585.6470000000004,2.8988000000000005,4,12,10,163.35999999999999,40,0
ACT_099,CHEMBL217532,C[C@H](CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccccc1F,5.42,IC50,328.387,2.7182000000000013,2,3,8,72.19,24,0
ACT_100,CHEMBL4250558,O=C(CNC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1)Nc1ccc(Cl)cc1,7.02,IC50,435.9330000000001,2.4956000000000005,2,4,6,95.58000000000001,29,0
