compound_id,score
DEC_2971,-6.735
DEC_4556,-9.553
DEC_2483,-8.777
DEC_2931,-8.272
DEC_3373,-8.481
DEC_3605,-9.095
DEC_3634,-9.043
DEC_0522,0.0
DEC_3182,-7.394
DEC_1348,-8.284
DEC_3358,-7.505
DEC_3627,-8.721
DEC_0395,-4.564
DEC_0710,-7.804
DEC_3826,-9.172
DEC_0247,-9.085
DEC_1961,-1.247
DEC_3610,-9.374
DEC_0912,0.0
DEC_3344,-7.474
DEC_3075,-6.903
DEC_1608,-7.951
DEC_4606,-7.398
DEC_0633,-7.969
DEC_1045,-8.416
DEC_2143,-6.876
DEC_1133,-9.486
DEC_0770,-7.911
DEC_0699,-8.556
DEC_4669,-7.72
DEC_2365,-8.736
DEC_4196,-8.595
DEC_4194,-9.251
DEC_2912,-10.415
DEC_2942,-7.9
DEC_0567,-5.294
DEC_2427,-8.585
DEC_2915,-9.753
DEC_0727,-8.103
DEC_0285,-8.074
DEC_4106,-8.634
DEC_1320,-8.349
DEC_2205,-7.034
DEC_2393,-9.335
DEC_1354,-8.754
DEC_0071,-7.908
DEC_1038,-9.683
DEC_2391,-9.016
DEC_3314,-7.995
ACT_050,-8.593
DEC_2875,-8.731
DEC_1675,0.0
DEC_0011,0.0
DEC_4699,-6.189
DEC_0259,-8.853
ACT_070,-8.657
DEC_1387,-8.845
DEC_3962,-8.002
DEC_1562,-6.965
DEC_1299,-7.012
DEC_3433,-9.138
DEC_3771,-7.695
DEC_4355,-7.738
DEC_1449,-7.905
DEC_1544,-8.294
DEC_4626,-9.47
DEC_3693,-7.5
DEC_1067,0.0
DEC_0976,0.0
DEC_1130,-10.113
DEC_1523,-7.864
DEC_2232,-6.718
DEC_0144,-6.917
DEC_4432,-7.982
DEC_1048,-7.897
DEC_1052,-7.911
DEC_0045,-7.675
DEC_0885,0.0
DEC_3976,0.0
DEC_3029,-8.305
DEC_2755,-7.382
DEC_2580,0.0
DEC_2577,-9.221
DEC_3085,-7.221
DEC_1056,-7.816
DEC_2600,-8.254
DEC_4184,-7.617
DEC_0775,-8.336
DEC_3846,-10.171
DEC_1022,-10.31
DEC_2007,-6.938
DEC_4257,-7.105
DEC_1270,-8.59
DEC_2763,-7.431
DEC_3798,-8.363
DEC_3459,-6.062
DEC_2441,-8.664
DEC_0606,-5.341
DEC_3237,-7.071
DEC_2666,-9.087
DEC_3000,-7.44
DEC_3565,-10.5
DEC_3390,-8.236
DEC_3723,-7.951
DEC_0129,-7.895
DEC_0266,-8.108
DEC_0706,-8.824
DEC_4253,-8.866
DEC_1101,-8.961
DEC_3446,-8.451
DEC_1760,-8.392
DEC_4465,-9.528
