compound_id,score
DEC_1268,-10.601
DEC_1269,47.842
DEC_1270,39.247
DEC_1273,-10.044
DEC_1277,-8.344
DEC_1281,32.446
DEC_1287,-8.6
DEC_1288,-8.42
DEC_1294,-9.666
DEC_1295,-10.669
DEC_1302,-9.453
DEC_1306,-9.241
DEC_1308,-11.092
DEC_1317,-10.721
DEC_1321,-12.481
DEC_1322,-8.667
DEC_1323,-7.89
DEC_1326,-9.268
DEC_1329,-8.567
DEC_1330,-12.667
DEC_1331,-8.435
DEC_1332,-11.062
DEC_1333,-8.244
DEC_1334,-9.822
DEC_1336,-8.239
DEC_1337,65.498
DEC_1338,-11.348
DEC_1339,-10.795
DEC_1340,-8.01
DEC_1341,-12.851
DEC_1343,-11.598
DEC_1344,-9.766
DEC_1345,-11.324
DEC_1347,-9.637
DEC_1352,-13.122
DEC_1353,-14.078
DEC_1355,-9.975
DEC_1356,-13.461
DEC_1358,-10.056
DEC_1359,-8.441
DEC_1363,-8.962
DEC_1364,-11.918
DEC_1365,-9.965
DEC_1366,-11.109
DEC_1367,-11.616
DEC_1368,-11.456
DEC_1369,-9.375
DEC_1372,-8.664
DEC_1373,-8.583
DEC_1374,-12.207
DEC_1376,-8.081
DEC_1378,-9.488
DEC_1379,-13.98
DEC_1380,-8.995
DEC_1383,-8.525
DEC_1384,-8.383
DEC_1388,-12.975
DEC_1390,-10.84
DEC_1391,-9.146
DEC_1392,-9.271
DEC_1393,-7.969
DEC_1394,-10.746
DEC_1395,-7.031
DEC_1398,-11.034
DEC_1403,-8.446
DEC_1406,-8.552
DEC_1410,-8.888
DEC_1412,-8.185
DEC_1413,-11.246
DEC_1414,-10.317
DEC_1415,-10.375
DEC_1416,-8.509
DEC_1419,-9.982
DEC_1422,-7.753
DEC_1424,-9.962
DEC_1425,-9.394
DEC_1426,-9.441
DEC_1427,-8.093
DEC_1428,-8.201
DEC_1429,-8.189
DEC_1433,-8.486
DEC_1434,-8.7
DEC_1436,-10.508
DEC_1440,-8.812
DEC_1441,-9.682
DEC_1442,-9.817
DEC_1444,-8.809
DEC_1445,-10.119
DEC_1446,-9.551
DEC_1449,-8.725
DEC_1450,-9.225
DEC_1451,-9.443
DEC_1452,-9.34
DEC_1453,-9.38
DEC_1454,-10.146
DEC_1456,-9.48
DEC_1457,-11.24
DEC_1458,-8.352
DEC_1459,-10.236
DEC_1464,-8.871
DEC_1466,-6.659
DEC_1467,-11.863
DEC_1468,50.363
DEC_1471,-11.273
DEC_1472,-35.675
DEC_1474,-11.339
DEC_1476,-8.991
DEC_1477,-8.92
DEC_1478,-8.553
DEC_1479,-11.702
DEC_1482,-7.586
DEC_1487,-7.849
DEC_1488,-9.89
DEC_1489,-10.027
DEC_1490,53.764
DEC_1491,-8.735
DEC_1492,-10.287
DEC_1493,-8.286
DEC_1494,-7.849
DEC_1495,-8.34
DEC_1501,-11.251
DEC_1503,-7.627
DEC_1504,-9.546
DEC_1505,-8.683
DEC_1507,-10.785
DEC_1508,-12.384
DEC_1509,-9.511
DEC_1510,-10.903
DEC_1511,-10.987
DEC_1512,92.956
DEC_1567,34.545
DEC_1568,-10.074
DEC_1569,-9.258
DEC_1570,-9.946
DEC_1571,-9.826
DEC_1572,-9.974
DEC_1573,-9.881
DEC_1574,-10.688
DEC_1577,9.053
DEC_1578,41.327
DEC_1579,-10.174
DEC_1580,-10.129
DEC_1582,-10.392
DEC_1583,-9.474
DEC_1584,-6.826
DEC_1585,-10.537
DEC_1586,-9.553
DEC_1588,-8.461
DEC_1591,-9.69
DEC_1592,-20.487
DEC_1594,-9.712
DEC_1598,-9.263
DEC_1599,-9.774
DEC_1602,-10.585
DEC_1605,-12.017
DEC_1611,-10.153
DEC_1613,-11.159
DEC_1614,-9.838
DEC_1616,22.714
DEC_1617,-9.836
DEC_1618,-10.322
DEC_1619,-10.957
DEC_1620,-12.41
DEC_1621,-7.442
DEC_1622,-8.894
DEC_1623,-10.537
DEC_1624,-8.15
DEC_1626,-9.449
DEC_1627,-9.704
DEC_1628,-9.718
DEC_1629,-8.645
DEC_1630,-9.961
DEC_1632,-11.427
DEC_1635,-11.245
DEC_1636,-10.084
DEC_1637,-8.988
DEC_1638,-10.383
DEC_1639,-9.458
DEC_1640,-9.452
DEC_1642,-9.662
DEC_1643,-10.634
DEC_1645,-9.776
DEC_1647,-10.82
DEC_1652,-8.121
DEC_1653,-9.023
DEC_1658,-10.397
DEC_1659,-10.053
DEC_1665,-11.686
DEC_1666,-8.354
DEC_1667,-9.756
DEC_1668,-10.267
DEC_1669,-9.927
DEC_1670,-8.697
DEC_1671,-7.242
DEC_1672,-10.366
DEC_1673,-9.506
DEC_1674,-7.615
DEC_1676,-11.298
DEC_1677,-10.458
DEC_1680,-10.893
DEC_1684,-12.889
DEC_1686,-11.32
DEC_1687,-14.304
DEC_1690,-8.683
DEC_1696,-11.284
DEC_1706,-8.846
DEC_1707,-7.49
DEC_1708,-12.831
DEC_1709,-10.16
DEC_1710,-10.749
DEC_1711,-9.158
DEC_1712,-11.405
DEC_1714,-7.494
DEC_1715,-9.844
DEC_1716,-9.245
DEC_1717,-9.576
DEC_1720,-10.767
DEC_1724,-12.768
DEC_1727,-9.711
DEC_1739,-9.144
DEC_1741,-10.631
DEC_1744,-11.451
DEC_1746,-7.497
DEC_1748,-9.843
DEC_1753,-11.378
DEC_1756,-10.221
DEC_1757,-37.225
DEC_1760,-8.58
DEC_1762,-10.823
DEC_1763,-9.815
DEC_1764,-8.647
DEC_1766,-10.946
DEC_1767,-9.883
DEC_1768,-10.797
DEC_1770,-9.286
DEC_1771,-10.778
DEC_1772,-3.036
DEC_1779,-11.175
DEC_1781,-10.954
DEC_1782,-12.04
DEC_1783,-11.058
DEC_1785,-11.264
DEC_1786,-11.882
DEC_1789,-9.002
DEC_1792,-9.812
DEC_1797,-13.069
DEC_1808,-10.722
DEC_1809,-12.221
DEC_1810,-8.571
DEC_1811,-11.033
DEC_1812,-11.08
DEC_1813,-10.182
DEC_1814,-7.372
DEC_1815,-11.082
DEC_1818,-10.691
DEC_1819,-11.157
