compound_id,score
DEC_1578,-7.581
DEC_1579,-7.944
DEC_1581,-9.101
DEC_1582,-8.363
DEC_1583,-8.047
DEC_1584,-7.636
DEC_1585,-7.439
DEC_1589,-10.698
DEC_1590,-9.676
DEC_1591,-10.256
DEC_1592,-8.577
DEC_1593,-8.61
DEC_1594,-9.25
DEC_1595,-2.619
DEC_1596,-2.323
DEC_1597,-6.474
DEC_1598,-7.179
DEC_1599,-7.739
DEC_1602,-11.247
DEC_1603,-9.292
DEC_1606,-9.431
DEC_1607,-10.578
DEC_1609,-7.585
DEC_1610,-10.525
DEC_1611,-9.576
DEC_1612,-2.369
DEC_1613,10.67
DEC_1614,-6.868
DEC_1618,-9.723
DEC_1620,-8.018
DEC_1621,-9.508
DEC_1622,-9.441
DEC_1626,-104.008
DEC_1629,-6.724
DEC_1631,-8.497
DEC_1639,-6.884
DEC_1640,-9.159
DEC_1641,-9.894
DEC_1644,-84.684
DEC_1646,-7.478
DEC_1649,-9.876
DEC_1652,-6.757
DEC_1656,-9.017
DEC_1657,-9.145
DEC_1660,-9.748
DEC_1661,-9.502
DEC_1666,-9.39
DEC_1667,-8.307
DEC_1668,-10.132
DEC_1672,68.48
DEC_1673,-77.975
DEC_1681,-13.437
DEC_1687,-0.007
DEC_1690,-10.964
DEC_1691,-8.742
DEC_1694,-9.841
DEC_1695,-9.225
DEC_1696,-9.568
DEC_1697,-9.627
DEC_1701,-8.344
DEC_1703,-9.191
DEC_1704,-9.804
DEC_1705,-9.1
DEC_1706,-10.472
DEC_1707,-10.727
DEC_1709,-8.322
DEC_1710,-7.019
DEC_1711,-8.186
DEC_1714,-8.705
DEC_1717,-7.711
DEC_1718,-9.975
DEC_1720,-9.716
DEC_1721,-10.257
DEC_1722,-79.203
DEC_1726,-7.69
DEC_1730,-11.319
DEC_1731,-9.273
DEC_1732,-9.207
DEC_1733,-9.691
DEC_1734,-9.935
DEC_1737,-9.936
DEC_1741,-9.476
DEC_1744,-9.932
DEC_1746,-9.294
DEC_1748,-9.899
DEC_1749,-9.952
DEC_1751,-10.044
DEC_1754,-11.019
DEC_1755,-8.631
DEC_1757,-7.654
DEC_1806,-11.193
DEC_1807,-10.436
DEC_1808,-9.329
DEC_1810,3.875
DEC_1811,-0.507
DEC_1812,-8.979
DEC_1833,-9.002
DEC_1834,-9.398
DEC_1838,-9.61
DEC_1840,-8.557
DEC_1841,-9.538
DEC_1842,-9.19
DEC_1845,-9.134
DEC_1846,-8.807
DEC_1847,-60.822
DEC_1850,-11.757
DEC_1855,-9.496
DEC_1857,-9.24
DEC_1859,-10.62
DEC_1861,-10.251
DEC_1911,-5.604
DEC_1912,-8.582
DEC_1913,-8.887
DEC_1915,-9.106
DEC_1926,-8.876
DEC_1931,-9.001
DEC_1934,-8.497
DEC_1937,-7.825
DEC_1940,-7.944
DEC_1948,-7.694
DEC_1950,-5.152
DEC_1951,-8.168
DEC_1960,-6.363
DEC_1961,-5.515
DEC_1962,-7.202
DEC_1963,-6.075
DEC_1964,-7.014
DEC_1965,-7.066
DEC_1966,-7.001
DEC_1969,-7.099
DEC_1970,-8.887
DEC_1972,-8.143
DEC_1975,-7.228
DEC_1976,-9.23
DEC_1980,-8.374
DEC_1982,-6.02
DEC_1985,-8.649
DEC_1986,-7.18
DEC_1989,-7.379
DEC_1993,-7.264
DEC_1997,-8.839
DEC_1998,-9.808
DEC_1999,-7.122
DEC_2000,-6.152
DEC_2001,-7.836
DEC_2007,-7.721
DEC_2010,-5.063
DEC_2011,-8.861
DEC_2017,-9.182
DEC_2020,-10.471
DEC_2021,-8.839
DEC_2022,-9.82
DEC_2028,-9.788
DEC_2029,-9.343
DEC_2033,-10.405
DEC_2035,-8.66
DEC_2036,-9.118
DEC_2037,-10.588
DEC_2038,-8.072
DEC_2039,-7.987
DEC_2042,-9.068
DEC_2044,-7.612
DEC_2047,-8.866
DEC_2049,-7.961
DEC_2052,-8.873
DEC_2053,-9.552
DEC_2054,-9.291
DEC_2059,-8.946
DEC_2060,-9.11
DEC_2061,-8.529
DEC_2063,-9.354
DEC_2064,-9.436
DEC_2065,-9.478
DEC_2067,-7.542
DEC_2069,-9.531
DEC_2070,-8.752
DEC_2071,-9.165
DEC_2072,-8.965
DEC_2075,-9.227
DEC_2077,-8.539
DEC_2078,-8.806
DEC_2079,-8.681
DEC_2080,-8.209
DEC_2083,-9.033
DEC_2085,-6.675
DEC_2089,-8.493
DEC_2092,-11.941
DEC_2095,-8.138
DEC_2097,-8.814
DEC_2099,-10.319
DEC_2100,-9.428
DEC_2101,-8.936
DEC_2102,-8.508
DEC_2106,-8.896
DEC_2107,-8.724
DEC_2108,-8.394
DEC_2109,-8.252
DEC_2110,-7.557
DEC_2111,-8.059
DEC_2112,-8.314
DEC_2115,-7.399
DEC_2117,-7.897
DEC_2122,-1.966
DEC_2123,-3.548
DEC_2124,-2.679
DEC_2129,-8.166
DEC_2130,-8.734
DEC_2131,-8.405
DEC_2141,-6.629
DEC_2142,-8.921
DEC_2184,-8.992
DEC_2185,-54.967
DEC_2187,-9.423
DEC_2189,-9.994
DEC_2191,-6.918
DEC_2192,-9.984
DEC_2193,-8.566
DEC_2202,-9.05
DEC_2207,-9.182
DEC_2208,-8.293
DEC_2209,-9.006
DEC_2210,-7.531
DEC_2212,-9.299
DEC_2215,-7.228
DEC_2216,-7.997
DEC_2218,-7.922
DEC_2220,-9.766
DEC_2221,-9.444
DEC_2224,-8.875
DEC_2225,-8.415
DEC_2229,-9.214
DEC_2230,-9.742
DEC_2231,-6.975
DEC_2233,-8.806
DEC_2234,-8.841
DEC_2235,-9.161
DEC_2239,-9.73
DEC_2240,-9.191
DEC_2241,-8.553
DEC_2242,-11.816
DEC_2243,-9.398
DEC_2245,32.471
DEC_2250,-10.145
DEC_2251,-11.558
DEC_2253,-0.512
DEC_2257,-7.14
DEC_2261,-10.285
DEC_2262,-10.266
DEC_2263,-8.726
DEC_2264,-9.279
DEC_2299,-10.533
DEC_2301,-10.434
DEC_2302,-9.657
DEC_2303,-10.579
DEC_2304,37.741
DEC_2305,61.128
DEC_2306,-146.715
DEC_2309,-9.963
DEC_2314,-9.055
DEC_2317,-8.347
DEC_2325,-8.903
DEC_2326,-8.888
DEC_2327,-9.709
DEC_2332,-6.948
DEC_2335,-10.364
DEC_2343,-8.87
DEC_2344,-8.131
DEC_2347,-8.991
DEC_2348,-8.098
DEC_2349,-8.38
DEC_2352,-9.004
DEC_2354,-8.259
DEC_2356,-6.648
DEC_2357,-6.778
DEC_2360,-6.535
DEC_2361,-3.767
DEC_2362,-5.316
DEC_2365,-5.002
DEC_2366,-7.177
DEC_2368,-7.584
DEC_2369,-6.32
DEC_2370,-7.274
DEC_2371,-7.79
DEC_2372,-5.397
DEC_2373,-7.323
DEC_2374,-7.284
DEC_2375,-8.368
DEC_2376,-7.218
DEC_2377,-8.218
DEC_2378,-6.168
DEC_2379,-7.254
DEC_2380,-6.381
DEC_2381,-6.476
DEC_2382,-8.381
DEC_2383,-6.707
DEC_2385,-8.136
DEC_2386,-6.419
DEC_2389,-7.28
DEC_2390,-7.51
DEC_2391,-6.995
DEC_2392,-7.639
DEC_2393,-135.923
DEC_2395,-7.486
DEC_2400,-8.424
DEC_2402,-9.172
DEC_2404,-6.068
DEC_2407,-8.679
DEC_2410,-9.101
DEC_2414,-8.522
DEC_2415,-8.781
DEC_2416,-11.982
DEC_2417,-9.126
DEC_2418,-9.175
DEC_2421,-10.318
DEC_2425,-8.408
DEC_2429,-8.88
DEC_2434,-9.124
DEC_2436,-10.128
DEC_2439,-9.222
DEC_2440,-10.216
DEC_2444,-9.416
DEC_2445,-9.754
DEC_2446,-8.559
DEC_2447,-85.547
DEC_2448,-9.931
DEC_2449,-9.114
DEC_2450,-10.155
DEC_2463,-104.717
DEC_2468,-10.229
DEC_2474,-9.483
DEC_2481,-10.157
DEC_2482,-10.333
DEC_2483,-10.273
DEC_2490,-9.998
DEC_2493,-11.635
DEC_2495,-11.967
DEC_2496,-8.51
DEC_2498,-9.612
DEC_2499,-9.884
DEC_2500,-9.526
DEC_2503,-10.905
DEC_2507,-9.75
DEC_2508,-8.627
DEC_2510,-9.268
DEC_2514,-6.438
DEC_2515,-8.535
DEC_2517,-7.216
DEC_2519,-10.083
DEC_2521,-10.285
DEC_2522,-8.571
DEC_2523,-9.179
DEC_2530,-9.42
DEC_2535,-10.053
DEC_2538,-11.433
DEC_2545,-140.06
DEC_2551,-7.416
DEC_2553,-9.282
DEC_2555,-10.203
DEC_2557,-9.057
DEC_2560,-7.077
DEC_2561,-9.097
DEC_2562,-7.056
DEC_2563,-9.683
DEC_2567,-7.791
DEC_2568,-7.615
DEC_2569,-8.767
DEC_2570,-7.99
DEC_2572,-6.077
DEC_2573,-6.499
DEC_2576,-8.232
DEC_2619,-9.175
DEC_2621,-63.944
DEC_2622,-8.539
DEC_2623,-9.973
DEC_2624,-8.474
