molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL3695588,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(O)cc2)n1,IC50,4.0,nM,8.4,CHEMBL3705477,B,"Fluorescence Resonance Energy Transfer (FRET) Assay: The enzyme inhibitory activity of test compounds was determined by fluorescence resonance energy transfer (FRET) using synthetic peptides labelled with both donor and acceptor fluorophores (Z-LYTE, Invitrogen). Recombinant, phosphorylated p38 MAPK (MAPK12:Millipore) was diluted in HEPES buffer, mixed with compound at the desired final concentrations and incubated for 2 hr at RT. The FRET peptide (2 uM) and ATP (100 uM) were next added to the enzyme/compound mixture and incubated for 1 hr. Development reagent (protease) was added for 1 hr prior to detection in a fluorescence microplate reader. The site-specific protease only cleaves non-phosphorylated peptide and eliminates the FRET signal. Phosphorylation levels of each reaction were calculated using the ratio of coumarin emission (donor) over fluorescein emission (acceptor) with high ratios indicating high phosphorylation levels and low ratios indicating low phosphorylation levels.",CHEMBL3639041,2015
CHEMBL3747095,CNc1ccc(-c2ccncc2)nc1C(N)=O,IC50,2700.0,nM,5.57,CHEMBL3751414,B,Inhibition of p38alpha phosphorylation in human TNFalpha-stimulated U937 cells treated 1 hr before by ELISA,CHEMBL3745714,2016
CHEMBL3746157,NC(=O)c1nc(-c2ccns2)c2ccccn12,IC50,370.0,nM,6.43,CHEMBL3751414,B,Inhibition of p38alpha phosphorylation in human TNFalpha-stimulated U937 cells treated 1 hr before by ELISA,CHEMBL3745714,2016
CHEMBL3780219,CNc1nc(Nc2ccc(C)c(N)c2)ncc1C(=O)Nc1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,IC50,62.0,nM,7.21,CHEMBL3783999,B,Inhibition of full length recombinant GST-tagged human p38-alpha expressed in Escherichia coli,CHEMBL3779840,2016
CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,Kd,27.0,nM,7.57,CHEMBL3784715,B,Binding affinity to P38-alpha (unknown origin),CHEMBL3779840,2016
CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Kd,460.0,nM,6.34,CHEMBL3784715,B,Binding affinity to P38-alpha (unknown origin),CHEMBL3779840,2016
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,IC50,20.0,nM,7.7,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL336001,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCn3ccnc3)c3ccccc23)cc1,IC50,22.0,nM,7.66,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781528,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccccn3)c3ccccc23)cc1,IC50,167.0,nM,6.78,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL343227,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3cccnc3)c3ccccc23)cc1,IC50,12.0,nM,7.92,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL143134,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3)c3ccccc23)cc1,IC50,17.0,nM,7.77,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781587,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccnc(N)c3)c3ccccc23)cc1,IC50,60.0,nM,7.22,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780111,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3N)c3ccccc23)cc1,IC50,11.0,nM,7.96,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781430,CC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,11.0,nM,7.96,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780488,CC(=O)Nc1cnccc1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,IC50,8.0,nM,8.1,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3782036,COCC(=O)Nc1cnccc1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,IC50,3.0,nM,8.52,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780154,COCC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,31.0,nM,7.51,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780089,CNC(=O)c1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,33.0,nM,7.48,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780629,COCCNC(=O)c1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,25.0,nM,7.6,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3782009,CC(=O)Nc1nccn1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,IC50,6.0,nM,8.22,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780410,COCCNC(=O)c1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,123.0,nM,6.91,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781413,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(C(=O)NCCN4CCOCC4)c3)c3ccccc23)cc1,IC50,6.0,nM,8.22,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781532,COC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,13.0,nM,7.89,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780714,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NS(C)(=O)=O)c3)c3ccccc23)cc1,IC50,18.0,nM,7.75,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781102,CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,2.0,nM,8.7,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781687,CNC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,6.0,nM,8.22,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780519,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)c4ccccc4)c3)c3ccccc23)cc1,IC50,24.0,nM,7.62,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781473,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)Cc4ccccc4)c3)c3ccccc23)cc1,IC50,9.0,nM,8.05,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781244,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CN(C)C)c3)c3ccccc23)cc1,IC50,1.0,nM,9.0,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CN4CCOCC4)c3)c3ccccc23)cc1,IC50,2.0,nM,8.7,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781245,CSCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,2.0,nM,8.7,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780832,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCc3ccnc(NC(=O)CS(C)(=O)=O)c3)c3ccccc23)cc1,IC50,8.0,nM,8.1,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3695568,COCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,5.0,nM,8.3,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3780386,COCC(=O)N(C)c1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,27.0,nM,7.57,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781982,COCC(=O)Nc1cc(C(C)Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,52.0,nM,7.28,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3781999,COCC(=O)Nc1cc(C(C)(C)Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,IC50,38.0,nM,7.42,CHEMBL3783189,B,Inhibition of human recombinant p38 alpha assessed as phosphorylation of MAPKAP-K2 preincubated for 2 hrs followed by FRET peptide and MAPKAP-K2 addition measured after 1 hr by Z-LYTE assay,CHEMBL3779765,2016
CHEMBL3787112,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,4800.0,nM,5.32,CHEMBL3790001,B,Inhibition of MAPK14 (unknown origin) in presence of [gamma33P]ATP,CHEMBL3785066,2016
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,10.5,nM,7.98,CHEMBL3820663,B,Inhibition of p38alpha (unknown origin) incubated for 1 hr by spectrophotometric analysis,CHEMBL3817824,2016
CHEMBL237347,Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,IC50,500.0,nM,6.3,CHEMBL3825641,B,Inhibition of p38alpha (unknown origin),CHEMBL3822396,2016
CHEMBL237345,Cc1ccc(O)cc1Nc1ccnc2ccc(-c3cccnc3)cc12,IC50,3740.0,nM,5.43,CHEMBL3825641,B,Inhibition of p38alpha (unknown origin),CHEMBL3822396,2016
CHEMBL3822938,Cc1ccc(O)cc1Nc1ccnc2ccc(C(F)(F)F)cc12,IC50,1080.0,nM,5.97,CHEMBL3825641,B,Inhibition of p38alpha (unknown origin),CHEMBL3822396,2016
CHEMBL3823499,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1,IC50,5119.0,nM,5.29,CHEMBL3825641,B,Inhibition of p38alpha (unknown origin),CHEMBL3822396,2016
CHEMBL3913027,CNC(=O)[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,IC50,46.0,nM,7.34,CHEMBL3862233,B,Inhibition of p38alpha in human THP1 cells assessed as suppression of LPS-induced TNFalpha secretion preincubated for 30 mins followed by LPS challenge measured after 2 hrs,CHEMBL3861948,2016
CHEMBL3926709,NC(=O)[C@H](CCC1CCCCC1)NC(=O)[C@H]1CC[C@H](CNC(=O)c2cnn(-c3ccccc3)c2N)CC1,IC50,44.0,nM,7.36,CHEMBL3862233,B,Inhibition of p38alpha in human THP1 cells assessed as suppression of LPS-induced TNFalpha secretion preincubated for 30 mins followed by LPS challenge measured after 2 hrs,CHEMBL3861948,2016
CHEMBL3939964,NC(=O)[C@H](CCC1CCCCC1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,IC50,7.0,nM,8.15,CHEMBL3862233,B,Inhibition of p38alpha in human THP1 cells assessed as suppression of LPS-induced TNFalpha secretion preincubated for 30 mins followed by LPS challenge measured after 2 hrs,CHEMBL3861948,2016
CHEMBL3976283,O=C1C(c2ccc(F)cc2)=C(c2ccncc2)c2ccccc21,IC50,899.0,nM,6.05,CHEMBL3864546,B,Inhibition of human recombinant full length GST-tagged MAPK14 phosphorylation expressed in Escherichia coli in presence of 100 uM of ATP by direct Z-LITE assay,CHEMBL3864139,2016
CHEMBL3976283,O=C1C(c2ccc(F)cc2)=C(c2ccncc2)c2ccccc21,IC50,1350.0,nM,5.87,CHEMBL3864545,B,Inhibition of human recombinant full length GST-tagged MAPK14 phosphorylation expressed in Escherichia coli in presence of 500 uM of ATP by direct Z-LITE assay,CHEMBL3864139,2016
CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,IC50,10000.0,nM,5.0,CHEMBL3876110,B,Inhibition of human recombinant full length GST-tagged MAPK14alpha expressed in Escherichia coli,CHEMBL3875183,2017
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,IC50,28.0,nM,7.55,CHEMBL3877197,B,Inhibition of p38alpha (unknown origin),CHEMBL3875233,2017
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,IC50,25.0,nM,7.6,CHEMBL3877197,B,Inhibition of p38alpha (unknown origin),CHEMBL3875233,2017
CHEMBL3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,IC50,2200.0,nM,5.66,CHEMBL3881305,B,Inhibition of IL1-beta-induced p38alpha phosphorylation in human A549 cells pre-incubated for 30 mins before IL1-beta stimulation and measured after 7 to 8 hrs post IL1-beta stimulation by Bright-Glo luciferase reporter gene assay,CHEMBL3880435,2013
CHEMBL3962696,COC(=O)NC[C@H](C)Nc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,IC50,690.0,nM,6.16,CHEMBL3881305,B,Inhibition of IL1-beta-induced p38alpha phosphorylation in human A549 cells pre-incubated for 30 mins before IL1-beta stimulation and measured after 7 to 8 hrs post IL1-beta stimulation by Bright-Glo luciferase reporter gene assay,CHEMBL3880435,2013
CHEMBL3649483,Cc1ccccc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,IC50,0.5,nM,9.3,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649484,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,IC50,0.5,nM,9.3,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649485,Cc1ncccc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,IC50,1.2,nM,8.92,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649486,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Nc3ccc(F)cc3)ccc12,IC50,0.9,nM,9.05,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649487,Fc1ccc(Nc2ccc3c(-c4ccc(F)cc4F)nncc3n2)c(F)c1,IC50,0.3,nM,9.52,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649488,O=C(c1cccc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)c1)N1CCOCC1,IC50,45.0,nM,7.35,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649489,Cn1cc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)cn1,IC50,5.6,nM,8.25,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
CHEMBL3649490,Fc1ccc(Nc2ccc3c(-c4cn[nH]c4)nncc3n2)c(F)c1,IC50,3.5,nM,8.46,CHEMBL3706342,B,"Biological Assay: Kinase reaction buffer for p38alpha HTRF assays consists of 50 mM Tris-pH 7.5, 5 mM MgCl2, 0.1 mg/mL BSA, 100 uM Na3VO4 and 0.5 mM DTT. HTRF Detection Buffer:HTRF detection buffer contains 100 mM HEPES-pH 7.5, 100 mM NaCl, 0.1% BSA, 0.05% Tween-20, and 10 mM EDTA. Serial Dilution of Compounds: Compounds were dissolved in 100% DMSO and serially diluted (3 fold, 10 point) in a polypropylene 96-well microtiter plate (drug plate). The final starting concentration of compounds in the p38alpha enzymatic assays was 1 uM. Columns 6 and 12 (HI controls and LO controls respectively) in the drug plate were reserved as controls and contained only DMSO.Kinase Reaction: The p38alpha kinase reactions were carried out in a polypropylene 96-well black round bottom assay plate in total volume of 30 uL kinase reaction buffer.",CHEMBL3639012,2014
