compound_id,score
DEC_0194,0.0
DEC_3034,0.0
DEC_1347,0.0
DEC_2679,-10.871
ACT_062,-9.549
DEC_0455,0.0
ACT_066,0.0
DEC_3179,-10.561
DEC_0253,0.0
DEC_0334,-9.383
ACT_047,0.0
DEC_0958,0.0
DEC_0954,0.0
DEC_3005,-8.363
DEC_1721,-11.892
DEC_1488,0.0
DEC_3073,0.0
DEC_2064,0.0
DEC_2119,0.0
DEC_2807,0.0
DEC_0905,-8.971
DEC_1259,-7.959
DEC_0727,0.0
DEC_1074,0.0
DEC_2905,0.0
DEC_1250,0.0
ACT_060,-7.052
DEC_2299,0.0
DEC_2622,0.0
DEC_0865,-10.883
DEC_3035,0.0
DEC_0036,0.0
DEC_2486,0.0
DEC_2347,-11.124
DEC_1989,0.0
DEC_3293,0.0
DEC_2715,-9.382
DEC_2365,-8.286
DEC_2001,-11.587
DEC_0498,0.0
DEC_2529,-10.036
DEC_1385,-16.055
DEC_1183,0.0
DEC_0020,-10.256
DEC_0353,-11.466
DEC_2004,0.0
DEC_0775,0.0
DEC_3315,-11.322
DEC_2638,0.0
DEC_2571,-11.07
DEC_0450,0.0
DEC_1070,-8.997
DEC_2557,-10.883
DEC_2982,-10.032
DEC_3445,0.0
DEC_2615,0.0
DEC_2432,-10.346
DEC_2288,0.0
DEC_0015,-11.102
DEC_1590,-9.619
DEC_0937,0.0
DEC_1088,-9.967
DEC_1626,0.0
DEC_1575,0.0
DEC_0441,-10.653
DEC_2292,-10.256
DEC_2183,-9.613
DEC_2674,-50.48
DEC_1100,-8.887
DEC_1407,-9.726
DEC_2439,-9.926
DEC_2300,-9.717
DEC_2218,-9.67
DEC_0154,0.0
DEC_3385,-11.432
DEC_2332,0.0
DEC_3154,0.0
DEC_1449,0.0
DEC_0722,57.822
DEC_3432,0.0
DEC_0676,0.0
DEC_2425,-9.269
DEC_0835,0.0
DEC_3264,0.0
DEC_0619,0.0
DEC_0326,-15.008
DEC_1456,0.0
DEC_3388,0.0
DEC_3166,-12.441
DEC_2065,0.0
DEC_2561,0.0
DEC_2179,-7.661
DEC_2185,0.0
DEC_2839,-9.6
DEC_0127,-8.261
DEC_0530,-10.508
DEC_0277,-10.983
DEC_2532,0.0
DEC_3063,0.0
DEC_3359,-9.46
DEC_1299,-10.068
DEC_0021,0.0
DEC_1002,0.0
DEC_0219,-9.303
DEC_3169,-9.197
DEC_1779,0.0
DEC_2683,-11.139
DEC_0817,0.0
DEC_1592,0.0
DEC_0415,0.0
DEC_0603,0.0
DEC_0316,34.281
DEC_2623,0.0
DEC_2928,0.0
DEC_3012,0.0
DEC_0965,0.0
DEC_0584,0.0
DEC_1355,0.0
DEC_2676,-8.796
DEC_1992,-9.131
DEC_0269,0.0
DEC_3373,0.0
DEC_2383,-11.837
DEC_2085,-10.815
DEC_3457,-9.489
DEC_2166,-9.62
DEC_1513,0.0
DEC_1790,-11.574
DEC_1240,-9.945
DEC_0877,-10.344
DEC_1448,-9.427
DEC_3032,-9.185
DEC_0358,0.0
DEC_2217,-8.415
DEC_0293,-9.662
DEC_1174,-7.918
DEC_2897,0.0
DEC_3251,0.0
DEC_2454,-8.076
DEC_2180,-10.233
DEC_1599,0.0
DEC_0044,-11.101
DEC_2558,0.0
DEC_2825,-15.397
DEC_0096,0.0
DEC_1762,0.0
DEC_2066,-10.555
DEC_1996,0.0
DEC_2845,0.0
DEC_0731,0.0
DEC_1903,-10.024
DEC_3356,-9.673
DEC_2267,-9.68
DEC_0591,0.0
ACT_029,0.0
DEC_1148,0.0
DEC_0427,0.0
DEC_0840,-8.608
DEC_1077,-11.455
DEC_0578,0.0
DEC_0131,-8.298
DEC_0295,-8.178
DEC_2860,0.0
DEC_0859,-10.325
DEC_1852,-9.336
DEC_1499,0.0
DEC_1281,0.0
DEC_0831,-8.597
DEC_2835,-10.587
DEC_1539,0.0
DEC_2497,0.0
DEC_2424,-11.868
ACT_019,-10.477
DEC_3224,0.0
