molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL3699601,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2Cl)c1,IC50,20.0,nM,7.7,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699602,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,5.5,nM,8.26,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699602,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,5.5,nM,8.26,CHEMBL5734422,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699603,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,5.5,nM,8.26,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699604,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,20.0,nM,7.7,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3639984,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,IC50,65.0,nM,7.19,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699607,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,IC50,5.5,nM,8.26,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699608,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)C(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,65.0,nM,7.19,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699609,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,5.5,nM,8.26,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699610,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2Cl)c1,IC50,20.0,nM,7.7,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699611,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2Cl)c1,IC50,65.0,nM,7.19,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699611,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2Cl)c1,IC50,5.5,nM,8.26,CHEMBL5734422,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699612,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2C(F)(F)F)c1,IC50,20.0,nM,7.7,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL5979555,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCCN(C(=O)OC(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,IC50,20.0,nM,7.7,CHEMBL5734422,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699614,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Br)c1,IC50,20.0,nM,7.7,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699614,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Br)c1,IC50,5.5,nM,8.26,CHEMBL5734422,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
CHEMBL3699615,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2Cl)c1,IC50,65.0,nM,7.19,CHEMBL5734421,B,"Omnia Assay Protocol for Potency Assessment Against EGFR (WT) and EGFR (T790M/L858R) Active Enzymes: Briefly, 10× stocks of EGFR-WT (PV3872) from Invitrogen and EGFR-T790M/L858R (40350) from BPS Bioscience, San Diego, Calif., 1.13×ATP (AS001A) and appropriate Tyr-Sox conjugated peptide substrates (KCZ1001) were prepared in 1× kinase reaction buffer consisting of 20 mM Tris, pH 7.5, 5 mM MgCl2, 1 mM EGTA, 5 mM β-glycerophosphate, 5% glycerol (10× stock, KB002A) and 0.2 mM DTT (DS001A). 5 μL of each enzyme were pre-incubated in a Corning (#3574) 384-well, white, non-binding surface microtiter plate (Corning, N.Y.) for 30 min. at 25° C. with a 0.5 μL volume of 50% DMSO and serially diluted compounds prepared in 50% DMSO. Kinase reactions were started with the addition of 45 μL of the ATP/Tyr-Sox peptide substrate mix and monitored every 71 seconds for 60 minutes at λex360/λem485 in a Synergy4 plate reader from BioTek (Winooski, Vt.). At the conclusion of each assay, progress curves from each well were examined for linear reaction kinetics and fit statistics (R2, 95% confidence interval, absolute sum of squares). Initial velocity (0 minutes to 30 minutes) from each reaction was determined from the slope of a plot of relative fluorescence units vs time (minutes) and then plotted against inhibitor concentration to estimate IC50 from log [Inhibitor] vs Response, Variable Slope model in GraphPad Prism from GraphPad Software (San Diego, Calif.).",CHEMBL5727319,2019
