compound_id,score
DEC_0472,-9.592
DEC_2664,0.0
DEC_4028,-9.63
DEC_3989,0.0
DEC_0573,0.0
DEC_4015,-9.199
DEC_3020,-9.711
ACT_050,-8.645
DEC_0773,0.0
DEC_0011,-7.116
DEC_4487,-8.941
DEC_4335,-9.367
DEC_3379,0.0
DEC_1509,0.0
DEC_2214,-7.022
DEC_4343,-8.9
DEC_0878,0.0
DEC_0358,-6.952
DEC_0739,-8.148
DEC_1481,-10.191
DEC_3155,0.0
DEC_0797,-7.936
DEC_2156,-8.999
DEC_2410,-8.736
DEC_0794,-5.867
DEC_0502,-9.225
DEC_0045,0.0
DEC_0601,0.0
DEC_1585,-7.774
DEC_2348,-8.759
DEC_1143,0.0
DEC_1023,0.0
DEC_1440,0.0
DEC_1144,0.0
DEC_3393,-7.766
DEC_1751,0.0
DEC_0031,-9.34
DEC_2938,-7.841
DEC_1782,0.0
DEC_4172,-8.996
DEC_3107,-8.533
DEC_2706,-9.113
DEC_4353,-8.99
DEC_3871,-7.605
DEC_4398,0.0
DEC_2592,-6.771
DEC_1596,-7.415
DEC_2304,-8.098
DEC_4475,-8.692
DEC_2277,-8.601
DEC_3906,-6.966
DEC_4019,-10.731
DEC_1768,-9.3
DEC_0004,0.0
DEC_1264,0.0
DEC_1735,-8.476
DEC_2696,-8.026
DEC_3024,0.0
DEC_0570,-7.954
DEC_0014,-8.732
DEC_1182,-7.701
DEC_0655,-8.215
DEC_0617,0.0
DEC_1508,-9.698
DEC_0232,-6.955
DEC_2525,-9.516
DEC_3742,-8.911
DEC_0999,-9.712
DEC_1889,-8.705
DEC_2144,-9.058
ACT_001,-8.59
DEC_3814,-7.492
DEC_3119,-8.165
ACT_021,-8.521
DEC_2992,-9.169
DEC_1230,0.0
DEC_0587,-8.564
DEC_4442,-8.784
DEC_3352,-7.893
DEC_2404,-7.287
DEC_0884,0.0
DEC_1290,0.0
DEC_2861,0.0
DEC_1488,-9.789
DEC_0093,-7.455
DEC_3251,-8.39
DEC_1498,-8.334
DEC_3709,-8.637
DEC_0962,-7.701
DEC_4108,-7.357
DEC_0940,-7.723
DEC_3409,0.0
DEC_3130,-7.817
DEC_3222,0.0
DEC_3612,0.0
DEC_1477,-9.898
DEC_0081,-7.124
DEC_2087,-8.54
DEC_2695,-7.406
DEC_4111,-6.864
DEC_0490,-9.723
DEC_0913,0.0
DEC_3402,0.0
DEC_2526,-7.609
DEC_2337,-9.191
DEC_3822,-7.242
DEC_2762,-7.931
DEC_3220,0.0
DEC_3641,-8.569
DEC_4374,-8.653
DEC_2499,-8.646
DEC_2768,0.0
DEC_1990,-8.645
DEC_3548,-9.401
DEC_3515,0.0
DEC_3971,0.0
DEC_0600,0.0
DEC_2901,-7.804
DEC_3645,-9.012
DEC_4221,-8.314
DEC_4440,-7.91
DEC_0085,-7.097
DEC_2975,0.0
DEC_3288,-10.725
DEC_0801,-9.252
DEC_3306,0.0
DEC_2659,0.0
DEC_0253,-8.344
DEC_2550,-7.757
DEC_0458,-7.741
DEC_2892,-8.76
DEC_3904,-7.333
DEC_3867,-9.136
DEC_3565,0.0
DEC_4300,0.0
DEC_0624,0.0
DEC_2064,0.0
DEC_1124,-7.583
DEC_1162,0.0
DEC_4564,0.0
DEC_2097,-8.915
DEC_3232,0.0
DEC_2691,-7.386
DEC_3327,-7.741
DEC_1972,0.0
DEC_3435,-11.137
DEC_3872,-9.162
DEC_2260,0.0
DEC_1235,-9.978
DEC_2631,0.0
DEC_2363,-9.175
DEC_1214,0.0
DEC_2701,0.0
DEC_1471,0.0
DEC_2292,0.0
DEC_3733,-8.346
DEC_1623,-8.407
DEC_1901,-8.616
DEC_3447,-8.698
DEC_0722,0.0
DEC_3939,0.0
DEC_2162,-9.305
DEC_4291,-10.119
DEC_0263,0.0
DEC_0077,-8.564
DEC_0992,-10.076
DEC_0292,0.0
DEC_0856,0.0
DEC_0922,0.0
DEC_2266,-7.08
DEC_2988,-7.919
DEC_0829,-9.501
DEC_0971,-7.68
DEC_3932,-7.893
DEC_0373,-7.076
ACT_044,-6.076
DEC_3313,-8.078
DEC_4113,-8.342
DEC_4348,-9.195
DEC_0032,-8.92
DEC_2759,0.0
DEC_1057,0.0
DEC_3941,-8.369
DEC_2191,-9.969
ACT_023,-8.43
DEC_3910,0.0
DEC_0869,0.0
DEC_0958,0.0
DEC_1359,-8.42
DEC_1365,-9.312
DEC_4070,-8.884
DEC_4138,-6.122
DEC_3799,-7.342
DEC_1063,-6.658
DEC_4406,0.0
DEC_0103,-7.661
DEC_0699,0.0
DEC_2545,-8.329
DEC_3330,-9.599
DEC_0818,-7.158
DEC_3619,0.0
DEC_0044,-8.89
DEC_0005,0.0
DEC_2749,-9.86
DEC_1831,-9.942
DEC_2221,0.0
DEC_2176,-9.905
DEC_1074,-6.517
DEC_2882,0.0
DEC_1833,-10.113
DEC_1757,-9.06
DEC_1191,-7.963
DEC_0167,0.0
DEC_3429,-9.775
DEC_0594,0.0
DEC_2092,-8.812
DEC_2902,-9.423
DEC_4156,-8.296
DEC_0265,0.0
DEC_1121,-7.752
DEC_2737,0.0
DEC_3018,-9.701
DEC_2524,-8.543
DEC_2739,-8.846
DEC_4032,-8.106
DEC_3863,0.0
DEC_2411,-8.162
DEC_3115,-8.057
DEC_3926,-9.401
DEC_1009,-10.366
DEC_3720,0.0
DEC_1645,-7.541
ACT_093,-6.216
DEC_3716,-8.372
DEC_3263,0.0
DEC_1252,-8.993
DEC_1347,-7.088
DEC_1594,-7.012
DEC_0113,0.0
DEC_2079,-9.043
DEC_3890,-6.547
DEC_3133,-9.47
DEC_3406,0.0
DEC_0222,-8.107
DEC_3206,0.0
DEC_1150,-7.272
DEC_2764,0.0
DEC_0009,-8.131
DEC_0918,0.0
DEC_0960,0.0
DEC_4431,0.0
DEC_4130,-8.284
DEC_2100,0.0
DEC_4405,0.0
DEC_3532,0.0
DEC_2078,0.0
DEC_1919,-6.824
DEC_1452,-8.763
DEC_1413,0.0
DEC_0654,-7.294
DEC_1867,-8.293
DEC_0303,-7.975
DEC_2845,-7.933
DEC_4360,-10.202
DEC_4411,0.0
DEC_4322,-9.02
DEC_3694,-7.716
DEC_1606,-8.333
DEC_0346,-7.902
DEC_1320,0.0
DEC_2954,-8.413
DEC_0507,-7.876
DEC_4265,-8.837
DEC_1321,-7.527
DEC_3778,-8.84
DEC_3281,-10.77
