compound_id,score
DEC_1445,-7.069
DEC_1447,-6.63
DEC_1448,-7.315
DEC_1449,-8.917
DEC_1451,-7.822
DEC_1452,-7.159
DEC_1457,-6.994
DEC_1458,-8.108
DEC_1459,-6.769
DEC_1462,-7.361
DEC_1465,-9.106
DEC_1466,-7.753
DEC_1473,-7.959
DEC_1478,-8.811
DEC_1479,-7.865
DEC_1482,-9.32
DEC_1483,-7.832
DEC_1484,-7.817
DEC_1485,-9.288
DEC_1486,-9.503
DEC_1487,-9.966
DEC_1488,-7.191
DEC_1489,-16.574
DEC_1490,-111.129
DEC_1491,-8.034
DEC_1492,-8.469
DEC_1495,-9.498
DEC_1496,-7.976
DEC_1498,-8.311
DEC_1499,-8.311
DEC_1500,-8.4
DEC_1501,-9.111
DEC_1503,-8.163
DEC_1504,-9.421
DEC_1505,-44.589
DEC_1507,-6.231
DEC_1545,-6.985
DEC_1546,-6.426
DEC_1548,-7.195
DEC_1549,-6.455
DEC_1550,-6.578
DEC_1551,-7.058
DEC_1553,-8.23
DEC_1554,-97.39
DEC_1557,-7.411
DEC_1558,-7.934
DEC_1559,-7.729
DEC_1562,-8.218
DEC_1566,-7.981
DEC_1571,-6.958
DEC_1573,-7.167
DEC_1574,-7.531
DEC_1577,-6.58
DEC_1578,-7.076
DEC_1581,-9.584
DEC_1582,-8.908
DEC_1583,-8.302
DEC_1584,-6.628
DEC_1588,80.055
DEC_1589,-6.854
DEC_1590,-7.32
DEC_1591,-7.287
DEC_1592,-7.776
DEC_1593,-8.966
DEC_1594,-7.158
DEC_1595,-10.267
DEC_1596,-10.342
DEC_1597,-10.284
DEC_1599,-10.065
DEC_1600,-7.988
DEC_1602,-8.524
DEC_1605,-8.748
DEC_1609,-6.309
DEC_1610,-7.629
DEC_1612,-8.316
DEC_1613,-7.484
DEC_1615,-7.339
DEC_1616,-9.206
DEC_1617,-8.394
DEC_1620,-8.38
DEC_1622,-8.85
DEC_1623,-8.269
DEC_1626,-7.374
DEC_1627,-8.212
DEC_1628,-9.167
DEC_1629,-8.893
DEC_1630,-8.42
DEC_1631,-8.394
DEC_1633,-7.022
